,Answer,Score
sarde,False,252611.0
sardi,False,239336.0
sardo,False,262662.0
sarei,False,269008.0
sarge,False,252407.0
sargo,False,262458.0
saria,False,233325.5
sarin,False,255518.0
saros,False,212727.0
sarpa,False,219671.5
sarpe,False,262599.0
sarpi,False,249324.0
sarpo,False,272650.0
sarro,False,238866.0
sarta,False,237652.5
sarte,False,280580.0
sarti,False,267305.0
sarto,False,290631.0
sartu,False,250855.0
sassi,False,171098.5
sasso,True,194424.5
satem,False,248750.0
satin,False,250292.0
sauna,True,202054.5
saune,False,244982.0
saura,False,216237.5
saure,False,259165.0
sauri,False,245890.0
sauro,False,269216.0
saute,False,255182.0
savei,False,231246.0
savia,False,195563.5
savie,False,238491.0
savio,False,248542.0
sazia,False,188681.5
sazie,False,231609.0
sazio,False,241660.0
sbadi,False,191379.0
sbafa,False,151207.0
sbafi,False,186671.0
sbafo,False,209997.0
sball,False,147307.0
sbalz,False,168453.0
sbarc,False,214819.0
sbarr,False,162107.0
sbasi,False,167652.0
sbatt,False,168745.0
sbava,False,150721.0
sbavi,False,186185.0
sbavo,False,209511.0
sbend,False,180661.0
sbiad,False,184652.0
sboba,False,187405.5
sbobe,False,174877.5
sboom,False,131636.0
sbora,False,248577.0
sbore,False,236049.0
sbovi,False,185628.0
sbovo,False,153883.0
sbrai,False,215906.0
sbran,False,208446.0
sbrig,False,185726.0
sbuca,False,202257.0
sbuco,False,199780.0
sbuff,False,101536.0
scada,False,178087.0
scade,False,226826.0
scadi,False,213551.0
scado,False,236877.0
scafa,False,173379.0
scafe,False,222118.0
scafi,False,208843.0
scafo,False,232169.0
scala,True,190161.0
scald,False,202407.0
scale,False,238900.0
scali,False,225625.0
scalo,False,248951.0
scamp,False,208573.0
scana,False,195856.0
scane,False,244595.0
scapa,False,188075.0
scapi,False,223539.0
scapo,False,246865.0
scapp,False,165622.0
scari,False,245503.0
scaro,False,268829.0
scart,False,247226.0
scasa,False,154360.0
scasi,False,189824.0
scaso,False,213150.0
scass,False,145201.0
scatt,False,190917.0
scaut,False,221800.0
scava,False,172893.0
scavi,False,208357.0
scavo,False,231683.0
sceda,False,234085.0
scede,False,161638.5
sceli,False,220356.0
scelo,False,243682.0
scema,False,242749.0
sceme,False,170302.5
scemi,False,216946.0
scemo,False,240272.0
scena,True,251854.0
scene,False,179407.5
scesa,False,210358.0
scese,False,137911.5
scesi,False,184555.0
sceso,False,207881.0
sceva,False,228891.0
scevi,False,203088.0
schei,False,183142.0
scheo,False,206468.0
sciah,False,185760.0
sciai,False,173089.0
scifi,False,137829.0
scifo,False,218108.0
scilp,False,197922.0
scipa,False,235281.0
scipi,False,152525.0
scipo,False,232804.0
scira,False,257245.0
scire,False,244717.0
sciri,False,174489.0
sciro,False,254768.0
scita,False,253262.0
scite,False,240734.0
sciti,False,170506.0
sciup,False,192374.0
scoda,False,238797.0
scodi,False,212994.0
scodo,False,181249.0
scoia,False,262439.0
scoio,False,204891.0
scola,False,250871.0
scole,False,238343.0
scoli,False,225068.0
scolo,False,193323.0
scolp,False,211426.0
scont,False,232486.0
scoop,False,155198.0
scopa,False,248785.0
scope,False,236257.0
scopi,False,222982.0
scopo,True,191237.0
scopr,False,226900.0
scora,False,270749.0
scord,False,221728.0
score,False,258221.0
scori,False,244946.0
scoro,False,213201.0
scort,False,246669.0
scost,False,190990.0
scota,False,266766.0
scote,False,254238.0
scoti,False,240963.0
scoto,False,209218.0
scott,False,190360.0
scout,False,221243.0
scova,False,233603.0
scovi,False,207800.0
scovo,False,176055.0
scozz,False,154126.0
screm,False,222166.0
scria,False,256971.0
scrie,False,244443.0
scrii,False,172525.0
scrio,False,254494.0
scrub,False,184356.0
scrut,False,215775.0
scuce,False,166760.0
scuci,False,153485.0
scuda,False,207931.0
scudi,False,182128.0
scudo,True,205454.0
scuna,False,225700.0
scune,False,213172.0
scuoi,False,211054.0
scura,False,239883.0
scure,False,227355.0
scuri,False,214080.0
scuro,False,237406.0
scusa,True,184204.0
scuse,True,171676.0
scusi,False,158401.0
scuso,False,181727.0
scuti,False,210097.0
scuto,False,233423.0
sdama,False,171133.0
sdami,False,206597.0
sdamo,False,229923.0
sdara,False,194421.0
sdare,False,243160.0
sdaro,False,253211.0
sdata,False,190438.0
sdate,False,239177.0
sdati,False,225902.0
sdato,False,249228.0
sdava,False,157275.0
sdavi,False,192739.0
sdavo,False,216065.0
sdazi,False,185609.0
sdegn,False,185000.0
sdica,False,226173.0
sdice,False,213645.0
sdici,False,143417.0
sdico,False,223696.0
sdire,False,229099.0
sdite,False,225116.0
sdoga,False,222975.0
sdogo,False,165427.0
sdora,False,255131.0
sdori,False,229328.0
sdoro,False,197583.0
sdrai,False,222460.0
sduca,False,208811.0
sduco,False,206334.0
sduri,False,198462.0
seada,False,198657.0
seade,False,193044.5
secai,False,241901.0
secca,False,209793.5
secce,False,142914.0
secco,False,207316.5
sechi,False,189641.0
sedai,False,226066.0
sedei,False,160433.0
seder,False,164351.0
sedia,True,244959.0
sedie,False,178079.5
sedio,False,242482.0
segai,False,226234.0
segga,False,194578.0
segge,False,127698.5
seggi,False,168775.0
seggo,False,192101.0
seghe,False,132897.5
seghi,False,173974.0
segna,False,239254.0
segni,False,213451.0
segno,True,236777.0
segua,False,228011.0
segue,False,161131.5
segui,False,202208.0
seguo,False,225534.0
seini,False,180876.0
seino,False,261155.0
selce,False,183453.5
selci,False,224530.0
selfa,False,229127.0
selfi,False,203324.0
selfo,False,226650.0
sella,False,208859.0
selle,False,141979.5
selli,False,183056.0
sello,False,206382.0
seltz,False,201001.0
selva,False,228641.0
selve,False,161761.5
semai,False,234418.0
sembi,False,196843.0
sembr,False,200761.0
semel,False,156719.0
semin,False,220048.0
sendo,False,236888.0
senio,False,260530.0
senna,False,218474.5
senne,False,151595.0
senni,False,192671.5
senno,False,215997.5
senoi,False,242488.0
sensi,False,189835.0
senso,True,213161.0
senta,False,267334.0
sente,False,200454.5
senti,False,241531.0
sento,False,264857.0
senza,True,227041.0
separ,False,239675.0
sepia,False,254650.0
sepie,False,187770.5
sepoy,False,188919.0
seppe,False,131189.0
seppi,False,172265.5
sepsi,False,181478.0
serba,False,246876.0
serbe,False,179996.5
serbi,False,221073.0
serbo,False,244399.0
serei,False,193015.0
serge,False,186815.5
seria,False,277541.0
serie,True,210661.5
serio,True,275064.0
serir,False,191900.0
sermi,False,236760.0
sermo,False,260086.0
serpa,False,263887.0
serpe,False,197007.5
serpi,False,238084.0
serpo,False,261410.0
serra,False,230103.0
serre,False,163223.5
serri,False,204300.0
serro,False,227626.0
serti,False,256065.0
serto,False,279391.0
serva,False,248705.0
serve,False,181825.5
servi,False,222902.0
servo,False,246228.0
sesia,False,222118.5
sesie,False,155239.0
sessa,False,185661.5
sesse,False,118782.0
sessi,False,159858.5
sesso,False,183184.5
sesta,False,226445.5
seste,False,159566.0
sesti,False,200642.5
sesto,True,223968.5
setta,True,228353.5
sette,True,161474.0
setti,False,202550.5
setto,False,225876.5
setup,False,215754.0
sevra,False,248089.0
sevre,False,181209.5
sevri,False,222286.0
sevro,False,245612.0
sezza,False,187607.0
sezze,False,120727.5
sezzi,False,161804.0
sezzo,False,185130.0
sfama,False,166925.0
sfami,False,202389.0
sfamo,False,225715.0
sfara,False,190213.0
sfare,False,238952.0
sfaro,False,249003.0
sfasa,False,134534.0
sfasi,False,169998.0
sfaso,False,193324.0
sfata,False,186230.0
sfate,False,234969.0
sfati,False,221694.0
sfato,False,245020.0
sfece,False,158310.5
sfeci,False,204954.0
sfera,True,246211.0
sfere,False,173764.5
sferi,False,220408.0
sfibr,False,176559.0
sfida,True,205467.0
sfide,False,192939.0
sfidi,False,122711.0
sfido,False,202990.0
sfiga,False,205263.0
sfila,False,217541.0
sfili,False,134785.0
sfilo,False,215064.0
sfina,False,223236.0
sfini,False,140480.0
sfino,False,220759.0
sfior,False,212508.0
sfizi,False,110387.0
sfoca,False,235469.0
sfoci,False,209666.0
sfoco,False,177921.0
sfoga,False,218767.0
sfogo,False,161219.0
sfond,False,187719.0
sfora,False,250923.0
sfori,False,225120.0
sforo,False,193375.0
sfreg,False,194102.0
sfuma,False,196769.0
sfumi,False,170966.0
sfumo,False,194292.0
sfuri,False,194254.0
sfusa,False,164378.0
sfuse,False,151850.0
sfusi,False,138575.0
sfuso,False,161901.0
sgama,False,171087.0
sgami,False,206551.0
sgamo,False,229877.0
sgara,False,194375.0
sgari,False,229839.0
sgaro,False,253165.0
sgasa,False,138696.0
sgasi,False,174160.0
sgaso,False,197486.0
sgela,False,230495.0
sgeli,False,204692.0
sgelo,False,228018.0
sghei,False,167478.0
sgheo,False,190804.0
sgobb,False,137983.5
sgola,False,235207.0
sgoli,False,209404.0
sgolo,False,177659.0
sgorg,False,173720.0
sgozz,False,138462.0
sgran,False,214954.0
sgrav,False,194282.0
sgrid,False,192286.0
sgura,False,224219.0
sguri,False,198416.0
sguro,False,221742.0
shake,False,167362.0
shara,False,173213.0
share,False,221952.0
shari,False,208677.0
sharo,False,232003.0
shell,False,127384.0
shift,False,159679.0
shina,False,206236.0
shire,False,207891.0
shoah,False,161043.0
shock,False,147454.0
short,False,209843.0
shunt,False,164794.0
siamo,False,255475.0
siano,False,264580.0
siare,False,268712.0
siasi,False,146185.0
siate,False,264729.0
siato,False,274780.0
siava,False,182827.0
siavi,False,164718.0
siavo,False,241617.0
sibil,False,138245.0
sicav,False,203133.0
siche,False,192280.0
sicli,False,159214.0
siclo,False,236113.0
sidei,False,160977.0
sidri,False,163257.0
sidro,False,240156.0
sieda,False,244019.0
siede,False,171572.5
siedi,False,164643.0
siedo,False,241542.0
sieno,False,259311.0
siepa,False,254007.0
siepe,False,181560.5
siepi,False,174631.0
siepo,False,251530.0
siera,False,275971.0
sieri,False,196595.0
siero,False,273494.0
siete,False,199541.5
sigla,False,222923.0
sigle,False,210395.0
sigli,False,143547.0
siglo,False,220446.0
sigma,False,219513.0
sigmi,False,140137.0
sigua,False,217375.0
siici,False,134831.0
siila,False,197446.0
siile,False,184918.0
siili,False,130407.0
siilo,False,194969.0
siimi,False,126997.0
siine,False,190613.0
siiti,False,146302.0
silei,False,173495.0
silfi,False,139115.0
silfo,False,216014.0
silio,False,192819.0
silli,False,118847.0
sillo,False,195746.0
silos,False,170787.0
silur,False,207840.0
silvi,False,138629.0
simia,False,191130.0
simie,False,178602.0
simul,False,187690.0
simun,False,192296.0
sinti,False,177322.0
siora,False,280683.0
siore,False,268155.0
siori,False,201307.0
sipai,False,171548.0
sirma,False,251927.0
sirme,False,239399.0
sirte,False,258704.0
sirti,False,191856.0
sisal,False,180523.5
sisma,False,196504.5
sismi,False,117128.5
sismo,False,194027.5
sitai,False,189213.0
sitar,False,246704.0
sitii,False,143095.0
situa,False,244563.0
situi,False,165187.0
situo,False,242086.0
sizio,False,168239.0
sizza,False,176971.0
sizze,False,164443.0
skate,False,217039.0
skeet,False,131601.0
skiff,False,103314.0
skunk,False,116929.0
skypa,False,150575.0
skypi,False,124772.0
skypo,False,148098.0
slama,False,182825.0
slami,False,218289.0
slamo,False,241615.0
slang,False,204124.0
slash,False,141616.0
slava,False,168967.0
slave,False,217706.0
slavi,False,204431.0
slavo,False,227757.0
slebi,False,197333.0
slebo,False,220659.0
slega,False,229955.0
slego,False,227478.0
slent,False,223848.0
slice,False,225337.0
slide,False,208839.0
slitt,False,172930.0
sloca,False,251369.0
sloga,False,234667.0
slogo,False,177119.0
sloop,False,151272.0
sluma,False,212669.0
slumi,False,186866.0
slumo,False,210192.0
slurp,False,196512.0
smack,False,177723.0
smaga,False,170769.0
smagi,False,206233.0
smago,False,229559.0
small,False,162365.0
smalt,False,220234.0
smani,False,224206.0
smarr,False,177165.0
smash,False,138428.0
smela,False,239045.0
smeli,False,213242.0
smelo,False,236568.0
smena,False,244740.0
smeni,False,218937.0
smeno,False,242263.0
sment,False,220660.0
smera,False,258923.0
smeri,False,233120.0
smero,False,256446.0
smezz,False,142300.0
smile,False,217725.0
smina,False,235948.0
smini,False,153192.0
smino,False,233471.0
smira,False,250131.0
smiri,False,167375.0
smiro,False,247654.0
smise,False,181924.0
smisi,False,111696.0
smoda,False,231683.0
smodi,False,205880.0
smodo,False,174135.0
smoke,False,196517.0
smont,False,225372.0
smori,False,237832.0
smorz,False,202832.0
smova,False,226489.0
smove,False,213961.0
smovi,False,200686.0
smovo,False,168941.0
smura,False,232769.0
smuri,False,206966.0
smuro,False,230292.0
smusa,False,177090.0
smusi,False,151287.0
smuso,False,174613.0
snack,False,185773.0
snasa,False,155296.0
snasi,False,190760.0
snaso,False,214086.0
sneva,False,229827.0
snevi,False,204024.0
snevo,False,227350.0
snida,False,226229.0
snidi,False,143473.0
snido,False,223752.0
sniff,False,142006.0
snipe,False,223689.0
snoda,False,239733.0
snodi,False,213930.0
snodo,False,182185.0
snort,False,247605.0
snuda,False,208867.0
snudi,False,183064.0
snudo,False,206390.0
soana,False,226884.0
soane,False,275623.0
soani,False,262348.0
soano,False,234866.0
soave,False,252660.0
soavi,False,239385.0
sobri,False,231260.0
socca,False,220251.5
socci,False,194448.5
socco,False,166966.5
socia,False,271252.0
socie,False,258724.0
socio,True,217967.0
sodai,False,236524.0
sodii,False,170971.0
sodio,True,202132.0
soffi,False,170613.5
soffr,False,174531.5
sofia,False,250904.0
sofie,False,238376.0
soghe,False,197707.0
sogli,False,218214.0
sogna,False,249712.0
sogni,False,223909.0
sogno,True,196427.0
solai,False,249042.0
solca,False,260791.0
solco,False,207506.0
solda,False,244293.0
soldi,False,218490.0
soldo,False,191008.0
solea,False,273965.0
solee,False,197709.5
solei,False,248162.0
soleo,False,220680.0
solfa,False,239585.0
solfe,False,227057.0
solfi,False,213782.0
solfo,False,186300.0
solgo,False,190804.0
solio,False,214650.0
solla,False,219317.0
solle,False,206789.0
solli,False,193514.0
sollo,False,166032.0
solta,False,272262.0
solte,False,259734.0
solti,False,246459.0
solto,False,218977.0
solva,False,239099.0
solve,False,226571.0
solvi,False,213296.0
solvo,False,185814.0
somma,True,210571.0
somme,False,198043.0
sommi,False,184768.0
sommo,False,157286.0
somni,False,232093.0
somno,False,204611.0
sonai,False,254572.0
sonar,False,258490.0
sonco,False,213036.0
sonda,False,249823.0
sonde,False,237295.0
sondi,False,224020.0
sondo,False,196538.0
songa,False,249619.0
songe,False,237091.0
songi,False,223816.0
songo,False,196334.0
sonii,False,189019.0
sonio,False,220180.0
sonni,False,203129.5
sonno,True,175647.5
sopii,False,180662.0
sopir,False,243223.0
sopra,True,273418.0
sopri,False,247615.0
sopro,False,220133.0
sorai,False,269106.0
sorba,False,257334.0
sorbe,False,244806.0
sorbi,False,231531.0
sorbo,False,204049.0
sorca,False,280855.0
sorce,False,268327.0
sorci,False,255052.0
sorco,False,227570.0
sorda,False,264357.0
sorde,False,251829.0
sordi,False,238554.0
sordo,False,211072.0
sorga,False,264153.0
sorge,False,251625.0
sorgi,False,238350.0
sorgo,False,210868.0
sorra,False,240561.0
sorre,False,228033.0
sorsa,False,240630.0
sorse,False,228102.0
sorsi,False,214827.0
sorso,True,187345.0
sorta,False,292326.0
sorte,False,279798.0
sorti,False,266523.0
sorto,False,239041.0
sosia,True,232576.5
sosta,True,236903.5
soste,False,224375.5
sosti,False,211100.5
sosto,False,183618.5
sotho,False,184138.0
sotta,False,238811.5
sotti,False,213008.5
sotto,True,185526.5
sound,False,207707.0
sovra,False,258547.0
sozia,False,243355.0
sozie,False,230827.0
sozio,False,190070.0
sozza,False,198065.0
sozze,False,185537.0
sozzi,False,172262.0
sozzo,False,144780.0
spacc,False,168728.0
spada,True,172621.0
spade,False,221360.0
spago,False,231207.0
spahi,False,186377.0
spaia,False,196263.0
spaio,False,255053.0
spala,False,184695.0
spali,False,220159.0
spalm,False,205127.0
spalo,False,243485.0
spana,False,190390.0
spani,False,225854.0
spano,False,249180.0
spara,False,204573.0
spari,False,240037.0
sparl,False,227971.0
sparo,True,263363.0
spart,False,241760.0
spasa,False,148894.0
spase,False,197633.0
spasi,False,184358.0
spaso,False,207684.0
spata,False,200590.0
spate,False,249329.0
spati,False,236054.0
spato,False,259380.0
spazi,False,195761.0
spazz,False,149217.0
spece,False,172670.5
speci,False,219314.0
speck,False,174102.0
speco,False,242640.0
speda,False,228619.0
spedi,False,202816.0
spedo,False,226142.0
spela,False,240693.0
speli,False,214890.0
spell,False,158744.0
spelo,False,238216.0
speme,False,164836.5
spemi,False,211480.0
spene,False,173941.5
speni,False,220585.0
spepa,False,196257.0
spepe,False,123810.5
spera,False,260571.0
sperd,False,211550.0
spere,False,188124.5
speri,False,234768.0
spero,False,258094.0
spesa,True,204892.0
spese,True,132445.5
spesi,False,179089.0
speso,False,202415.0
spett,False,180182.0
spezi,False,190492.0
spezz,False,143948.0
spiai,False,167623.0
spian,False,217116.0
spica,False,236325.0
spicc,False,154667.0
spico,False,233848.0
spieg,False,200426.0
spiga,False,219623.0
spigo,False,217146.0
spike,False,184661.0
spill,False,149952.0
spina,False,237596.0
spine,False,225068.0
spini,False,154840.0
spino,False,235119.0
spira,False,251779.0
spire,False,239251.0
spiri,False,169023.0
spiro,False,249302.0
split,False,207361.0
spola,False,245405.0
spole,False,232877.0
spone,False,238572.0
sponi,False,225297.0
spoon,False,155914.0
spora,False,265283.0
sporc,False,230968.0
spore,False,252755.0
sport,True,241203.0
sposa,True,209604.0
spose,False,197076.0
sposi,False,183801.0
sposo,False,152056.0
spost,False,185524.0
spray,False,187400.0
sprec,False,223220.0
sprem,False,216700.0
spron,False,223526.0
sprue,False,221861.0
spula,False,214539.0
spuli,False,188736.0
spulo,False,212062.0
spuma,False,211129.0
spume,False,198601.0
spumi,False,185326.0
spumo,False,208652.0
spunt,False,196154.0
spura,False,234417.0
spuri,False,208614.0
spuro,False,231940.0
sputa,False,230434.0
sputi,False,204631.0
sputo,True,227957.0
squaw,False,131564.0
squit,False,171589.0
squoi,False,175150.0
stacc,False,184290.0
stadi,False,223647.0
staff,False,165227.0
stage,False,236718.0
staia,False,211825.0
staio,False,270615.0
stame,False,245586.0
stami,False,232311.0
stamp,False,218669.0
stana,False,205952.0
stanc,False,232904.0
stand,True,218198.0
stani,False,241416.0
stano,False,264742.0
stapp,False,175718.0
stara,False,220135.0
stare,True,268874.0
stari,False,255599.0
staro,False,278925.0
start,False,189653.5
stasa,False,164456.0
stasi,False,199920.0
staso,False,223246.0
stata,False,164956.5
state,False,213695.5
stati,False,200420.5
stato,True,223746.5
stava,False,182989.0
stavi,False,218453.0
stavo,False,241779.0
staza,False,175859.0
staze,False,224598.0
stazi,False,211323.0
stazo,False,234649.0
stazz,False,164779.0
steca,False,260679.0
stela,False,256255.0
stele,False,183808.5
steli,False,230452.0
stelo,True,253778.0
steno,False,259473.0
stent,False,170201.5
steri,False,250330.0
stero,False,273656.0
sterz,False,215330.0
stesa,False,220454.0
stese,False,148007.5
stesi,False,194651.0
steso,False,217977.0
stiai,False,183185.0
stibi,False,145610.0
stici,False,169131.0
stick,False,180872.0
stico,False,249410.0
stiga,False,235185.0
stigi,False,152429.0
stigo,False,232708.0
stila,False,247463.0
stilb,False,191964.0
stile,True,234935.0
stili,False,164707.0
still,False,165514.0
stilo,False,244986.0
stima,True,244053.0
stime,False,231525.0
stimi,False,161297.0
stimo,False,241576.0
stina,False,253158.0
stini,False,170402.0
stino,False,250681.0
stipa,False,245377.0
stipe,False,232849.0
stipi,False,162621.0
stipo,False,242900.0
stira,False,267341.0
stiri,False,184585.0
stiro,False,264864.0
stiva,False,230195.0
stive,False,217667.0
stivi,False,147439.0
stivo,False,227718.0
stock,False,194376.0
stoga,False,248689.0
stogo,False,191141.0
stoia,False,272535.0
stoie,False,260007.0
stoio,False,214987.0
stola,False,260967.0
stole,False,248439.0
stoma,False,257557.0
stomi,False,231754.0
stona,False,266662.0
stone,False,254134.0
stoni,False,240859.0
stono,False,209114.0
stord,False,231824.0
store,False,268317.0
stori,False,255042.0
storm,False,240010.0
storn,False,247582.0
strae,False,261449.0
strai,False,248174.0
strap,False,234532.0
strem,False,232262.0
stria,False,267067.0
strid,False,218046.0
strie,False,254539.0
strii,False,182621.0
strio,False,264590.0
strip,False,227622.0
stuba,False,211004.0
stube,False,198476.0
stubi,False,185201.0
stubo,False,208527.0
stucc,False,152867.0
studi,False,192224.0
stufa,False,213319.0
stufe,False,200791.0
stufi,False,187516.0
stufo,False,210842.0
stuka,False,195389.0
stuoi,False,221150.0
stupa,False,228015.0
stupi,False,202212.0
stura,False,249979.0
sture,False,237451.0
sturi,False,224176.0
sturo,False,247502.0
stuta,False,194800.5
stuti,False,168997.5
stuto,False,192323.5
style,False,187985.0
suada,False,170383.0
suade,False,219122.0
suadi,False,205847.0
suado,False,229173.0
suari,False,237799.0
suasa,False,146656.0
suase,False,195395.0
suasi,False,182120.0
suaso,False,205446.0
suave,False,213928.0
suavi,False,200653.0
subbi,False,132649.5
subii,False,125575.0
succi,False,155716.5
succo,True,179042.5
suchi,False,161367.0
sucre,False,228302.0
sudai,False,197792.0
suder,False,200830.0
suede,False,153934.5
sugai,False,197960.0
sugga,False,166304.0
sugge,False,153776.0
suggi,False,140501.0
suggo,False,163827.0
sughi,False,145700.0
sugli,False,179482.0
sugna,False,210980.0
sugne,False,198452.0
suide,False,205061.0
suidi,False,134833.0
suina,False,235358.0
suine,False,222830.0
suini,False,152602.0
suino,True,232881.0
suite,True,233030.0
sulka,False,182923.0
sulky,False,111908.0
sulla,False,180585.0
sulle,False,168057.0
sullo,False,178108.0
summa,False,171839.0
summe,False,159311.0
summi,False,146036.0
summo,False,169362.0
sunna,False,190200.5
sunne,False,177672.5
sunti,False,213257.0
sunto,False,236583.0
suola,True,243167.0
suole,False,230639.0
suoli,False,217364.0
suolo,True,185619.0
suona,False,248862.0
suoni,False,223059.0
suono,True,191314.0
suora,False,263045.0
suore,False,250517.0
super,True,210521.0
suppa,False,169794.5
suppe,False,157266.5
surah,False,186092.0
surfa,False,220917.0
surfi,False,195114.0
surfo,False,218440.0
surga,False,225421.0
surge,False,212893.0
surgi,False,199618.0
surgo,False,222944.0
surma,False,234289.0
surra,False,201829.0
surre,False,189301.0
surse,False,189370.0
sursi,False,176095.0
surta,False,253594.0
surte,False,241066.0
surti,False,227791.0
surto,False,251117.0
susci,False,160897.5
sushi,False,122691.5
sussi,False,131584.5
susta,False,198171.5
suste,False,185643.5
sutha,False,198691.0
suthe,False,186163.0
suthi,False,172888.0
sutho,False,196214.0
sutra,False,252351.0
sutri,False,226548.0
sutro,False,249874.0
sutto,False,197602.5
suvvi,False,135089.0
suzza,False,159333.0
suzzi,False,133530.0
suzzo,False,156856.0
svaga,False,157411.0
svago,True,216201.0
svani,False,210848.0
svapa,False,167603.0
svapi,False,203067.0
svapo,False,226393.0
svari,False,225031.0
svasa,False,133888.0
svasi,False,169352.0
svaso,False,192678.0
svela,False,225687.0
sveli,False,199884.0
svelo,False,223210.0
svena,False,231382.0
sveni,False,205579.0
sveno,False,228905.0
svern,False,212302.0
svest,False,165806.0
sveva,False,187069.0
sveve,False,114622.5
svevi,False,161266.0
svevo,False,184592.0
sviai,False,152617.0
svier,False,212608.0
svili,False,134139.0
svina,False,222590.0
svini,False,139834.0
svino,False,220113.0
svisa,False,181094.0
svisi,False,98338.0
sviso,False,178617.0
svita,False,232790.0
sviti,False,150034.0
svito,False,230313.0
sviva,False,178277.0
svivi,False,95521.0
svivo,False,175800.0
svizi,False,109741.0
svola,False,230399.0
svoli,False,204596.0
svolo,False,172851.0
svolt,False,206319.0
svota,False,246294.0
svoti,False,220491.0
svoto,False,188746.0
svuoi,False,190582.0
svuot,False,192305.0
swazi,False,163471.0
swing,False,156233.0
tabla,False,185248.5
tacan,False,177695.0
tacca,False,168315.0
tacce,False,211242.5
tacci,False,197967.5
tacco,True,221293.5
tacet,False,191798.0
taffe,False,187407.5
taffi,False,174132.5
tafia,False,198967.5
tafie,False,241895.0
tafii,False,169977.0
tafio,False,251946.0
tagal,False,157422.0
tagga,False,153099.5
taggo,False,206078.0
tagli,False,221733.0
taide,False,247312.0
taidi,False,177084.0
taiga,False,204180.5
taiko,False,234725.0
taina,False,222153.5
taine,False,265081.0
taini,False,194853.0
taino,False,275132.0
talco,False,261833.0
talea,False,222028.5
taled,False,228463.0
talee,False,201228.5
talli,False,197033.0
tallo,False,220359.0
talpa,True,202344.5
talpe,False,245272.0
tamia,False,211832.5
tamil,False,229419.0
tanai,False,187368.0
tanca,False,214384.5
tanco,False,267363.0
tanfa,False,193178.5
tanfi,False,222831.0
tanfo,False,246157.0
tanga,False,197682.5
tange,False,240610.0
tangi,False,227335.0
tango,False,250661.0
tanka,False,175248.5
tanna,False,176996.0
tanni,False,206648.5
tanno,False,229974.5
tanta,False,177405.5
tante,False,220333.0
tanti,False,207058.0
tanto,True,230384.0
tapas,False,177013.0
tappa,False,156590.0
tappe,False,199517.5
tappi,False,186242.5
tappo,False,209568.5
tapum,False,210676.0
taraa,False,189782.5
tarai,False,201902.0
tarda,False,212420.5
tarde,False,255348.0
tardi,True,242073.0
tardo,False,265399.0
targa,False,212216.5
targo,False,265195.0
tarla,False,224494.5
tarli,False,254147.0
tarlo,False,277473.0
tarma,False,221084.5
tarme,False,264012.0
tarmi,False,250737.0
tarmo,False,274063.0
tarpa,False,222408.5
tarpi,False,252061.0
tarpo,False,275387.0
tarsi,False,265745.0
tarso,False,289071.0
tasca,True,220383.5
taser,False,267128.0
tassa,True,176578.0
tasse,False,219505.5
tassi,False,206230.5
tasso,False,229556.5
tasta,False,183404.5
taste,False,226332.0
tasti,False,213057.0
tasto,False,236383.0
tataa,False,123671.0
tatti,False,174376.0
tatto,True,197702.0
tatua,False,152835.0
tatui,False,182487.5
tatuo,False,205813.5
taura,False,218974.5
taure,False,261902.0
tauri,False,248627.0
tauro,False,271953.0
taxis,False,209197.0
tazza,True,146128.5
tazze,False,189056.0
tebea,False,182309.0
tebee,False,130372.5
tebei,False,156506.0
tebeo,False,179832.0
tecca,False,212530.5
teche,False,151301.5
tecne,False,190778.5
tecno,False,255181.0
tedia,False,247696.0
tedii,False,163250.0
tedio,False,245219.0
tegea,False,189141.0
tegee,False,137204.5
tegei,False,163338.0
tegeo,False,186664.0
teghe,False,135634.5
tegna,False,241991.0
tegni,False,216188.0
tegno,False,239514.0
teide,False,181720.5
teidi,False,165844.0
teina,False,266369.0
teine,False,199489.5
teita,False,228119.0
teite,False,161239.5
teiti,False,145363.0
telai,False,241321.0
telex,False,130942.0
temei,False,171522.0
tempa,False,242394.0
tempe,False,175514.5
tempi,False,216591.0
tempo,True,239917.0
tempr,False,220509.0
tenar,False,250769.0
tenda,True,242102.0
tende,True,175222.5
tendi,False,216299.0
tendo,False,239625.0
tenei,False,181218.0
tener,False,185136.0
tenga,False,241898.0
tenge,False,175018.5
tengo,False,239421.0
tenia,False,265744.0
tenie,False,198864.5
tenne,False,154332.0
tenni,False,195408.5
tenno,False,218734.5
tenor,False,249143.0
tensa,False,265774.0
tense,False,198894.5
tenta,False,221621.0
tenti,False,195818.0
tento,False,219144.0
tenue,False,181748.5
tenui,False,222825.0
tenza,False,229778.0
tenze,False,162898.5
tepee,False,146727.5
teppa,False,200805.5
teppe,False,133926.0
terbi,False,223810.0
terga,False,256432.0
terge,False,189552.5
tergi,False,230629.0
tergo,False,253955.0
terme,False,198420.5
termi,False,239497.0
termo,False,262823.0
terna,False,274405.0
terne,False,207525.5
terni,False,248602.0
terno,False,271928.0
terra,True,232840.0
terre,False,165960.5
terri,False,207037.0
terro,False,230363.0
tersa,False,280308.0
terse,False,213428.5
tersi,False,254505.0
terso,False,277831.0
terza,False,244312.0
terze,False,177432.5
terzi,False,218509.0
terzo,True,241835.0
tesai,False,252850.0
tesla,False,260175.0
tesle,False,193295.5
