,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
penne,3,83,suing,1,penne,,,,,,,,,,,,
penny,4,106,lined,3,bench,1,penny,,,,,,,,,,
perch,4,102,drier,10,merry,1,perch,,,,,,,,,,
peril,4,102,drier,3,fiery,1,peril,,,,,,,,,,
perky,5,102,drier,10,merry,2,jerky,1,perky,,,,,,,,
pesky,4,106,lined,8,hecks,1,pesky,,,,,,,,,,
pesto,2,1,pesto,,,,,,,,,,,,,,
petal,5,25,cleat,3,fetal,2,metal,1,petal,,,,,,,,
petty,3,12,pithy,1,petty,,,,,,,,,,,,
phase,3,42,plush,1,phase,,,,,,,,,,,,
phone,4,30,clons,2,ozone,1,phone,,,,,,,,,,
phony,3,66,snool,1,phony,,,,,,,,,,,,
photo,3,8,phono,1,photo,,,,,,,,,,,,
piano,3,2,chaos,1,piano,,,,,,,,,,,,
picky,4,195,shily,13,pownd,2,picky,,,,,,,,,,
piece,4,83,suing,4,belie,1,piece,,,,,,,,,,
piety,3,12,pithy,1,piety,,,,,,,,,,,,
piggy,5,195,shily,13,pownd,2,picky,1,piggy,,,,,,,,
pilot,4,26,stout,5,piing,2,pilot,,,,,,,,,,
pinch,5,195,shily,5,cumin,3,awful,1,pinch,,,,,,,,
piney,3,106,lined,2,piney,,,,,,,,,,,,
pinky,4,195,shily,13,pownd,1,pinky,,,,,,,,,,
pinto,3,8,phono,1,pinto,,,,,,,,,,,,
piper,5,102,drier,15,final,5,vamps,1,piper,,,,,,,,
pique,4,83,suing,2,imbue,1,pique,,,,,,,,,,
pitch,5,63,suint,7,ditch,3,cowps,1,pitch,,,,,,,,
pithy,4,63,suint,7,ditch,1,pithy,,,,,,,,,,
pivot,5,26,stout,5,piing,2,pilot,1,pivot,,,,,,,,
pixel,3,106,lined,1,pixel,,,,,,,,,,,,
pixie,4,83,suing,4,belie,1,pixie,,,,,,,,,,
pizza,4,112,layin,3,sigma,1,pizza,,,,,,,,,,
place,3,42,plush,2,place,,,,,,,,,,,,
plaid,4,71,slick,3,flail,2,plaid,,,,,,,,,,
plain,5,71,slick,3,flail,2,plaid,1,plain,,,,,,,,
plait,4,23,stint,2,await,1,plait,,,,,,,,,,
plane,4,42,plush,2,place,1,plane,,,,,,,,,,
plank,5,71,slick,3,blank,2,flank,1,plank,,,,,,,,
plant,4,23,stint,2,chant,1,plant,,,,,,,,,,
plate,4,7,ables,2,elate,1,plate,,,,,,,,,,
plaza,5,71,slick,4,banda,2,llama,1,plaza,,,,,,,,
plead,3,55,penal,1,plead,,,,,,,,,,,,
pleat,4,25,cleat,2,bleat,1,pleat,,,,,,,,,,
plied,3,106,lined,1,plied,,,,,,,,,,,,
plier,4,102,drier,3,flier,1,plier,,,,,,,,,,
pluck,4,195,shily,11,pance,1,pluck,,,,,,,,,,
plumb,4,195,shily,11,pance,2,plumb,,,,,,,,,,
plume,4,83,suing,5,decaf,1,plume,,,,,,,,,,
plump,5,195,shily,11,pance,2,plumb,1,plump,,,,,,,,
plunk,4,195,shily,11,pance,1,plunk,,,,,,,,,,
plush,5,195,shily,3,blush,2,flush,1,plush,,,,,,,,
poesy,3,21,wynds,1,poesy,,,,,,,,,,,,
point,4,26,cunit,2,joint,1,point,,,,,,,,,,
poise,4,22,gusli,2,noise,1,poise,,,,,,,,,,
poker,4,20,scowl,8,nymph,1,poker,,,,,,,,,,
polar,4,9,byrls,2,molar,1,polar,,,,,,,,,,
polka,3,16,comal,2,polka,,,,,,,,,,,,
polyp,3,71,cundy,1,polyp,,,,,,,,,,,,
pooch,4,71,cundy,2,logic,1,pooch,,,,,,,,,,
poppy,4,71,cundy,19,blogs,1,poppy,,,,,,,,,,
porch,3,18,myrrh,1,porch,,,,,,,,,,,,
poser,3,20,scowl,1,poser,,,,,,,,,,,,
posit,3,26,cunit,2,posit,,,,,,,,,,,,
posse,3,22,gusli,1,posse,,,,,,,,,,,,
pouch,4,71,cundy,4,flush,2,pouch,,,,,,,,,,
pound,5,71,cundy,7,bumfs,3,pshaw,1,pound,,,,,,,,
pouty,3,12,shoyu,1,pouty,,,,,,,,,,,,
power,4,20,scowl,2,mower,1,power,,,,,,,,,,
prank,5,51,drink,3,crank,2,frank,1,prank,,,,,,,,
prawn,4,51,drink,2,brawn,1,prawn,,,,,,,,,,
preen,4,102,drier,6,clung,1,preen,,,,,,,,,,
press,4,102,drier,4,caphs,1,press,,,,,,,,,,
price,4,39,puris,4,cozed,1,price,,,,,,,,,,
prick,4,63,cursi,2,brick,1,prick,,,,,,,,,,
pride,4,39,puris,4,cozed,1,pride,,,,,,,,,,
pried,5,102,drier,3,cried,2,fried,1,pried,,,,,,,,
prime,4,39,puris,4,cozed,1,prime,,,,,,,,,,
primo,3,57,croon,1,primo,,,,,,,,,,,,
print,4,29,trust,3,crypt,1,print,,,,,,,,,,
prior,3,57,croon,1,prior,,,,,,,,,,,,
prism,4,63,cursi,3,brisk,1,prism,,,,,,,,,,
privy,4,63,cursi,13,gland,1,privy,,,,,,,,,,
prize,4,39,puris,4,cozed,1,prize,,,,,,,,,,
probe,3,19,probs,1,probe,,,,,,,,,,,,
prone,3,19,probs,2,prone,,,,,,,,,,,,
prong,4,57,croon,4,dingy,2,prong,,,,,,,,,,
proof,4,57,croon,7,blimp,1,proof,,,,,,,,,,
prose,3,19,probs,1,prose,,,,,,,,,,,,
proud,4,57,croon,9,plugs,1,proud,,,,,,,,,,
prove,4,19,probs,2,prone,1,prove,,,,,,,,,,
prowl,4,57,croon,9,plugs,1,prowl,,,,,,,,,,
proxy,4,57,croon,9,plugs,1,proxy,,,,,,,,,,
prude,3,39,puris,2,prude,,,,,,,,,,,,
prune,4,39,puris,2,prude,1,prune,,,,,,,,,,
psalm,3,71,slick,1,psalm,,,,,,,,,,,,
pubic,4,195,shily,10,cumin,1,pubic,,,,,,,,,,
pudgy,4,195,shily,18,pygmy,1,pudgy,,,,,,,,,,
puffy,5,195,shily,18,pygmy,2,puppy,1,puffy,,,,,,,,
pulpy,4,195,shily,4,palki,1,pulpy,,,,,,,,,,
pulse,3,83,suing,1,pulse,,,,,,,,,,,,
punch,4,195,shily,5,hemps,1,punch,,,,,,,,,,
pupal,4,112,layin,5,ampul,1,pupal,,,,,,,,,,
pupil,4,195,shily,7,picul,1,pupil,,,,,,,,,,
puppy,4,195,shily,18,pygmy,2,puppy,,,,,,,,,,
puree,3,39,puris,2,puree,,,,,,,,,,,,
purer,3,102,drier,2,purer,,,,,,,,,,,,
purge,4,39,puris,2,puree,1,purge,,,,,,,,,,
purse,3,39,puris,1,purse,,,,,,,,,,,,
pushy,4,195,shily,5,hypha,1,pushy,,,,,,,,,,
putty,3,21,shiny,1,putty,,,,,,,,,,,,
pygmy,3,195,shily,18,pygmy,,,,,,,,,,,,
quack,4,71,slick,4,abuna,1,quack,,,,,,,,,,
quail,4,71,slick,2,avail,1,quail,,,,,,,,,,
quake,3,42,plush,1,quake,,,,,,,,,,,,
qualm,3,71,slick,1,qualm,,,,,,,,,,,,
quark,3,51,drink,3,quark,,,,,,,,,,,,
quart,5,20,trist,3,apart,2,chart,1,quart,,,,,,,,
quash,4,71,slick,4,mungs,1,quash,,,,,,,,,,
quasi,3,71,slick,1,quasi,,,,,,,,,,,,
queen,4,106,lined,5,meshy,1,queen,,,,,,,,,,
queer,4,102,drier,22,buhls,1,queer,,,,,,,,,,
quell,4,106,lined,16,shell,1,quell,,,,,,,,,,
query,5,102,drier,10,merry,2,every,1,query,,,,,,,,
quest,5,56,sleet,3,chest,2,guest,1,quest,,,,,,,,
queue,3,83,suing,1,queue,,,,,,,,,,,,
quick,4,195,shily,2,icing,1,quick,,,,,,,,,,
quiet,4,56,sleet,3,duvet,1,quiet,,,,,,,,,,
quill,4,195,shily,3,build,1,quill,,,,,,,,,,
quilt,5,63,suint,3,built,2,guilt,1,quilt,,,,,,,,
quirk,3,63,cursi,1,quirk,,,,,,,,,,,,
quite,3,10,cuish,1,quite,,,,,,,,,,,,
quota,2,1,quota,,,,,,,,,,,,,,
quote,2,2,quote,,,,,,,,,,,,,,
quoth,4,8,phono,3,cloth,1,quoth,,,,,,,,,,
rabbi,3,15,nidal,1,rabbi,,,,,,,,,,,,
rabid,3,15,nidal,2,rabid,,,,,,,,,,,,
racer,3,12,banal,2,racer,,,,,,,,,,,,
radar,3,15,nidal,1,radar,,,,,,,,,,,,
radii,3,15,nidal,1,radii,,,,,,,,,,,,
radio,2,3,radio,,,,,,,,,,,,,,
rainy,3,15,nidal,1,rainy,,,,,,,,,,,,
raise,2,2,raise,,,,,,,,,,,,,,
rajah,3,15,nidal,1,rajah,,,,,,,,,,,,
rally,3,15,nidal,2,rally,,,,,,,,,,,,
ralph,4,15,nidal,2,rally,1,ralph,,,,,,,,,,
ramen,3,12,banal,2,ramen,,,,,,,,,,,,
ranch,3,15,nidal,1,ranch,,,,,,,,,,,,
randy,3,15,nidal,1,randy,,,,,,,,,,,,
range,3,2,raise,1,range,,,,,,,,,,,,
rapid,4,15,nidal,2,rabid,1,rapid,,,,,,,,,,
rarer,4,12,banal,2,racer,1,rarer,,,,,,,,,,
raspy,3,15,nidal,2,raspy,,,,,,,,,,,,
ratio,2,1,ratio,,,,,,,,,,,,,,
ratty,2,1,ratty,,,,,,,,,,,,,,
raven,4,12,banal,2,ramen,1,raven,,,,,,,,,,
rayon,3,3,radio,2,rayon,,,,,,,,,,,,
razor,4,3,radio,2,rayon,1,razor,,,,,,,,,,
reach,3,4,realm,2,reach,,,,,,,,,,,,
react,2,1,react,,,,,,,,,,,,,,
ready,4,4,realm,2,reach,1,ready,,,,,,,,,,
realm,2,4,realm,,,,,,,,,,,,,,
rearm,3,4,realm,1,rearm,,,,,,,,,,,,
rebar,3,12,banal,2,rebar,,,,,,,,,,,,
rebel,3,21,liner,3,rebel,,,,,,,,,,,,
rebus,3,21,liner,2,rebus,,,,,,,,,,,,
rebut,3,8,cites,1,rebut,,,,,,,,,,,,
recap,3,12,banal,2,recap,,,,,,,,,,,,
recur,3,21,liner,1,recur,,,,,,,,,,,,
recut,3,8,cites,1,recut,,,,,,,,,,,,
reedy,4,21,liner,2,rebus,1,reedy,,,,,,,,,,
refer,3,21,liner,2,refer,,,,,,,,,,,,
refit,3,8,cites,2,refit,,,,,,,,,,,,
regal,3,12,banal,1,regal,,,,,,,,,,,,
rehab,4,12,banal,2,rebar,1,rehab,,,,,,,,,,
reign,3,21,liner,2,reign,,,,,,,,,,,,
relax,3,12,banal,2,relax,,,,,,,,,,,,
relay,4,12,banal,2,relax,1,relay,,,,,,,,,,
relic,3,21,liner,1,relic,,,,,,,,,,,,
remit,4,8,cites,2,refit,1,remit,,,,,,,,,,
renal,3,12,banal,1,renal,,,,,,,,,,,,
renew,3,21,liner,1,renew,,,,,,,,,,,,
repay,4,12,banal,2,recap,1,repay,,,,,,,,,,
repel,4,21,liner,3,rebel,2,repel,,,,,,,,,,
reply,3,21,liner,1,reply,,,,,,,,,,,,
rerun,3,21,liner,1,rerun,,,,,,,,,,,,
reset,3,8,cites,1,reset,,,,,,,,,,,,
resin,4,21,liner,2,reign,1,resin,,,,,,,,,,
retch,3,8,cites,1,retch,,,,,,,,,,,,
retro,2,1,retro,,,,,,,,,,,,,,
retry,3,8,cites,1,retry,,,,,,,,,,,,
reuse,3,7,fusil,1,reuse,,,,,,,,,,,,
revel,5,21,liner,3,rebel,2,repel,1,revel,,,,,,,,
revue,3,7,fusil,1,revue,,,,,,,,,,,,
rhino,2,3,rhino,,,,,,,,,,,,,,
rhyme,3,7,fusil,1,rhyme,,,,,,,,,,,,
rider,4,21,liner,4,apods,1,rider,,,,,,,,,,
ridge,3,7,fusil,1,ridge,,,,,,,,,,,,
rifle,3,7,fusil,1,rifle,,,,,,,,,,,,
right,2,1,right,,,,,,,,,,,,,,
rigid,2,4,rigid,,,,,,,,,,,,,,
rigor,3,3,rhino,1,rigor,,,,,,,,,,,,
rinse,3,7,fusil,1,rinse,,,,,,,,,,,,
ripen,3,21,liner,2,ripen,,,,,,,,,,,,
riper,4,21,liner,4,apods,1,riper,,,,,,,,,,
risen,4,21,liner,2,ripen,1,risen,,,,,,,,,,
riser,4,21,liner,4,apods,1,riser,,,,,,,,,,
risky,3,4,rigid,1,risky,,,,,,,,,,,,
rival,3,15,nidal,1,rival,,,,,,,,,,,,
river,4,21,liner,4,apods,1,river,,,,,,,,,,
rivet,3,8,cites,1,rivet,,,,,,,,,,,,
roach,2,1,roach,,,,,,,,,,,,,,
roast,2,1,roast,,,,,,,,,,,,,,
robin,3,6,bundy,1,robin,,,,,,,,,,,,
robot,2,3,robot,,,,,,,,,,,,,,
rocky,3,6,bundy,2,rocky,,,,,,,,,,,,
rodeo,2,4,rodeo,,,,,,,,,,,,,,
roger,3,4,rodeo,3,roger,,,,,,,,,,,,
rogue,2,3,rogue,,,,,,,,,,,,,,
roomy,4,6,bundy,2,rocky,1,roomy,,,,,,,,,,
roost,3,3,robot,1,roost,,,,,,,,,,,,
rotor,3,3,robot,1,rotor,,,,,,,,,,,,
rouge,3,3,rogue,1,rouge,,,,,,,,,,,,
rough,3,6,bundy,1,rough,,,,,,,,,,,,
round,3,6,bundy,1,round,,,,,,,,,,,,
rouse,3,3,rogue,1,rouse,,,,,,,,,,,,
route,2,1,route,,,,,,,,,,,,,,
rover,4,4,rodeo,3,roger,2,rover,,,,,,,,,,
rowdy,3,6,bundy,1,rowdy,,,,,,,,,,,,
rower,5,4,rodeo,3,roger,2,rover,1,rower,,,,,,,,
royal,2,1,royal,,,,,,,,,,,,,,
ruddy,3,4,rigid,1,ruddy,,,,,,,,,,,,
ruder,4,21,liner,2,refer,1,ruder,,,,,,,,,,
rugby,3,4,rigid,1,rugby,,,,,,,,,,,,
ruler,3,21,liner,1,ruler,,,,,,,,,,,,
rumba,4,15,nidal,2,raspy,1,rumba,,,,,,,,,,
rumor,3,3,rhino,1,rumor,,,,,,,,,,,,
rupee,3,7,fusil,1,rupee,,,,,,,,,,,,
rural,3,15,nidal,1,rural,,,,,,,,,,,,
rusty,2,1,rusty,,,,,,,,,,,,,,
sadly,4,112,layin,7,dells,1,sadly,,,,,,,,,,
safer,4,42,baler,14,gymps,2,safer,,,,,,,,,,
saint,4,50,cunit,4,flaps,1,saint,,,,,,,,,,
salad,4,112,layin,6,scull,2,salad,,,,,,,,,,
sally,4,112,layin,7,dells,1,sally,,,,,,,,,,
salon,2,33,salon,,,,,,,,,,,,,,
salsa,5,112,layin,6,scull,2,salad,1,salsa,,,,,,,,
salty,4,18,patsy,4,shuln,1,salty,,,,,,,,,,
salve,4,45,mauls,3,false,1,salve,,,,,,,,,,
salvo,3,33,salon,1,salvo,,,,,,,,,,,,
sandy,4,112,layin,10,scand,1,sandy,,,,,,,,,,
saner,5,42,baler,14,gymps,2,safer,1,saner,,,,,,,,
sappy,5,112,layin,17,ducks,4,gassy,2,sappy,,,,,,,,
sassy,5,112,layin,17,ducks,4,gassy,1,sassy,,,,,,,,
satin,3,50,cunit,1,satin,,,,,,,,,,,,
satyr,3,12,satay,1,satyr,,,,,,,,,,,,
sauce,4,45,mauls,3,cause,1,sauce,,,,,,,,,,
saucy,4,112,layin,17,ducks,1,saucy,,,,,,,,,,
sauna,4,112,layin,3,fauna,1,sauna,,,,,,,,,,
saute,3,10,schul,1,saute,,,,,,,,,,,,
savor,4,28,armor,5,lavas,1,savor,,,,,,,,,,
savoy,3,33,salon,1,savoy,,,,,,,,,,,,
savvy,6,112,layin,17,ducks,4,gassy,2,sappy,1,savvy,,,,,,
scald,3,71,slick,3,scald,,,,,,,,,,,,
scale,3,42,plush,1,scale,,,,,,,,,,,,
scalp,4,71,slick,3,scald,2,scalp,,,,,,,,,,
scaly,5,71,slick,3,scald,2,scalp,1,scaly,,,,,,,,
scamp,3,71,slick,1,scamp,,,,,,,,,,,,
scant,3,23,stint,2,scant,,,,,,,,,,,,
scare,3,23,crags,1,scare,,,,,,,,,,,,
scarf,4,51,drink,7,chams,2,scarf,,,,,,,,,,
scary,5,51,drink,7,chams,2,scarf,1,scary,,,,,,,,
scene,3,83,suing,1,scene,,,,,,,,,,,,
scent,4,56,sleet,3,spent,1,scent,,,,,,,,,,
scion,3,66,snool,2,scion,,,,,,,,,,,,
scoff,4,66,snool,5,choky,1,scoff,,,,,,,,,,
scold,3,66,snool,2,scold,,,,,,,,,,,,
scone,3,30,clons,1,scone,,,,,,,,,,,,
scoop,4,66,snool,5,chawk,1,scoop,,,,,,,,,,
scope,3,30,clons,1,scope,,,,,,,,,,,,
score,4,19,probs,4,wench,1,score,,,,,,,,,,
scorn,3,57,croon,1,scorn,,,,,,,,,,,,
scour,3,57,croon,1,scour,,,,,,,,,,,,
scout,4,26,stout,4,pinch,1,scout,,,,,,,,,,
scowl,3,66,snool,2,scowl,,,,,,,,,,,,
scram,4,35,carry,3,acrid,2,scram,,,,,,,,,,
scrap,5,35,carry,3,acrid,2,scram,1,scrap,,,,,,,,
scree,4,39,puris,3,serve,1,scree,,,,,,,,,,
screw,3,102,drier,2,screw,,,,,,,,,,,,
scrub,3,63,cursi,2,scrub,,,,,,,,,,,,
scrum,4,63,cursi,2,scrub,1,scrum,,,,,,,,,,
scuba,3,112,layin,3,scuba,,,,,,,,,,,,
sedan,4,55,penal,3,began,1,sedan,,,,,,,,,,
seedy,4,106,lined,3,debug,2,seedy,,,,,,,,,,
segue,3,83,suing,1,segue,,,,,,,,,,,,
seize,4,83,suing,7,clamp,1,seize,,,,,,,,,,
semen,4,106,lined,5,meshy,1,semen,,,,,,,,,,
sense,3,83,suing,1,sense,,,,,,,,,,,,
sepia,3,55,penal,1,sepia,,,,,,,,,,,,
serif,4,102,drier,3,fiery,1,serif,,,,,,,,,,
serum,4,102,drier,10,merry,1,serum,,,,,,,,,,
serve,3,39,puris,3,serve,,,,,,,,,,,,
setup,3,56,sleet,1,setup,,,,,,,,,,,,
seven,4,106,lined,5,meshy,1,seven,,,,,,,,,,
sever,5,102,drier,22,buhls,3,veena,1,sever,,,,,,,,
sewer,5,102,drier,22,buhls,3,veena,1,sewer,,,,,,,,
shack,3,71,slick,3,shack,,,,,,,,,,,,
shade,4,42,plush,4,dumka,1,shade,,,,,,,,,,
shady,4,71,slick,6,whomp,1,shady,,,,,,,,,,
shaft,3,23,stint,2,shaft,,,,,,,,,,,,
shake,4,42,plush,4,dumka,1,shake,,,,,,,,,,
shaky,3,71,slick,2,shaky,,,,,,,,,,,,
shale,3,42,plush,1,shale,,,,,,,,,,,,
shall,3,71,slick,3,shall,,,,,,,,,,,,
shalt,4,23,stint,2,shaft,1,shalt,,,,,,,,,,
shame,4,42,plush,4,dumka,1,shame,,,,,,,,,,
shank,3,71,slick,2,shank,,,,,,,,,,,,
shape,3,42,plush,1,shape,,,,,,,,,,,,
shard,4,51,drink,4,chugs,1,shard,,,,,,,,,,
share,3,23,crags,3,share,,,,,,,,,,,,
shark,4,51,drink,3,quark,2,shark,,,,,,,,,,
sharp,4,51,drink,7,chams,1,sharp,,,,,,,,,,
shave,4,42,plush,4,dumka,1,shave,,,,,,,,,,
shawl,4,71,slick,3,shall,1,shawl,,,,,,,,,,
shear,4,42,baler,5,chems,1,shear,,,,,,,,,,
sheen,4,106,lined,5,meshy,1,sheen,,,,,,,,,,
sheep,4,106,lined,3,cheek,1,sheep,,,,,,,,,,
sheer,4,102,drier,22,buhls,1,sheer,,,,,,,,,,
sheet,3,56,sleet,2,sheet,,,,,,,,,,,,
sheik,3,106,lined,3,sheik,,,,,,,,,,,,
shelf,4,106,lined,16,shell,1,shelf,,,,,,,,,,
shell,3,106,lined,16,shell,,,,,,,,,,,,
shied,3,106,lined,2,shied,,,,,,,,,,,,
shift,4,63,suint,4,whelp,1,shift,,,,,,,,,,
shine,3,83,suing,3,shine,,,,,,,,,,,,
shiny,3,195,shily,1,shiny,,,,,,,,,,,,
shire,3,39,puris,1,shire,,,,,,,,,,,,
shirk,3,63,cursi,3,shirk,,,,,,,,,,,,
shirt,3,29,trust,2,shirt,,,,,,,,,,,,
shoal,3,33,salon,1,shoal,,,,,,,,,,,,
shock,4,66,snool,5,choky,1,shock,,,,,,,,,,
shone,3,30,clons,1,shone,,,,,,,,,,,,
shook,4,66,snool,5,chawk,1,shook,,,,,,,,,,
shoot,3,26,stout,1,shoot,,,,,,,,,,,,
shore,4,19,probs,4,wench,1,shore,,,,,,,,,,
shorn,3,57,croon,2,shorn,,,,,,,,,,,,
short,3,21,trout,3,short,,,,,,,,,,,,
shout,4,26,stout,4,pinch,1,shout,,,,,,,,,,
shove,4,30,clons,4,shmek,1,shove,,,,,,,,,,
shown,3,66,snool,1,shown,,,,,,,,,,,,
showy,4,66,snool,5,choky,1,showy,,,,,,,,,,
shrew,4,102,drier,2,screw,1,shrew,,,,,,,,,,
shrub,3,63,cursi,3,shrub,,,,,,,,,,,,
shrug,4,63,cursi,3,shrub,1,shrug,,,,,,,,,,
shuck,3,195,shily,2,shuck,,,,,,,,,,,,
shunt,3,63,suint,2,shunt,,,,,,,,,,,,
shush,4,195,shily,2,shuck,1,shush,,,,,,,,,,
shyly,3,195,shily,1,shyly,,,,,,,,,,,,
siege,3,83,suing,1,siege,,,,,,,,,,,,
sieve,3,83,suing,1,sieve,,,,,,,,,,,,
sight,3,63,suint,2,sight,,,,,,,,,,,,
sigma,3,112,layin,3,sigma,,,,,,,,,,,,
silky,3,195,shily,1,silky,,,,,,,,,,,,
silly,3,195,shily,1,silly,,,,,,,,,,,,
since,3,83,suing,1,since,,,,,,,,,,,,
sinew,4,106,lined,2,piney,1,sinew,,,,,,,,,,
singe,3,83,suing,1,singe,,,,,,,,,,,,
siren,3,102,drier,1,siren,,,,,,,,,,,,
sissy,3,195,shily,1,sissy,,,,,,,,,,,,
sixth,3,21,shiny,1,sixth,,,,,,,,,,,,
sixty,3,21,shiny,1,sixty,,,,,,,,,,,,
skate,3,7,ables,2,skate,,,,,,,,,,,,
skier,4,102,drier,3,flier,1,skier,,,,,,,,,,
skiff,4,195,shily,5,flung,1,skiff,,,,,,,,,,
skill,3,195,shily,3,skill,,,,,,,,,,,,
skimp,4,195,shily,5,flung,1,skimp,,,,,,,,,,
skirt,4,29,trust,2,shirt,1,skirt,,,,,,,,,,
skulk,3,195,shily,2,skulk,,,,,,,,,,,,
skull,4,195,shily,2,skulk,1,skull,,,,,,,,,,
skunk,4,195,shily,5,aking,1,skunk,,,,,,,,,,
slack,3,71,slick,1,slack,,,,,,,,,,,,
slain,3,71,slick,1,slain,,,,,,,,,,,,
slang,3,71,slick,2,slang,,,,,,,,,,,,
slant,4,23,stint,2,scant,1,slant,,,,,,,,,,
slash,4,71,slick,2,slang,1,slash,,,,,,,,,,
slate,3,7,ables,1,slate,,,,,,,,,,,,
slave,3,42,plush,1,slave,,,,,,,,,,,,
sleek,4,106,lined,9,beeps,1,sleek,,,,,,,,,,
sleep,4,106,lined,9,beeps,1,sleep,,,,,,,,,,
sleet,2,56,sleet,,,,,,,,,,,,,,
slept,3,56,sleet,1,slept,,,,,,,,,,,,
slice,4,83,suing,7,clamp,1,slice,,,,,,,,,,
slick,3,195,shily,3,slick,,,,,,,,,,,,
slide,4,83,suing,7,clamp,1,slide,,,,,,,,,,
slime,4,83,suing,7,clamp,1,slime,,,,,,,,,,
slimy,3,195,shily,1,slimy,,,,,,,,,,,,
sling,4,195,shily,3,slick,1,sling,,,,,,,,,,
slink,4,195,shily,3,slick,1,slink,,,,,,,,,,
sloop,3,66,snool,1,sloop,,,,,,,,,,,,
slope,3,30,clons,1,slope,,,,,,,,,,,,
slosh,4,66,snool,2,scold,1,slosh,,,,,,,,,,
sloth,4,8,phono,3,cloth,1,sloth,,,,,,,,,,
slump,3,195,shily,3,slump,,,,,,,,,,,,
slung,4,195,shily,3,slump,2,slung,,,,,,,,,,
slunk,5,195,shily,3,slump,2,slung,1,slunk,,,,,,,,
slurp,3,63,cursi,3,slurp,,,,,,,,,,,,
slush,3,195,shily,1,slush,,,,,,,,,,,,
slyly,3,195,shily,2,slyly,,,,,,,,,,,,
smack,4,71,slick,3,shack,2,smack,,,,,,,,,,
small,4,71,slick,3,shall,1,small,,,,,,,,,,
smart,3,20,trist,1,smart,,,,,,,,,,,,
smash,4,71,slick,6,whomp,1,smash,,,,,,,,,,
smear,4,42,baler,5,chems,1,smear,,,,,,,,,,
smell,5,106,lined,16,shell,3,swamp,1,smell,,,,,,,,
smelt,3,56,sleet,2,smelt,,,,,,,,,,,,
smile,4,83,suing,7,clamp,1,smile,,,,,,,,,,
smirk,4,63,cursi,3,shirk,1,smirk,,,,,,,,,,
smite,3,10,cuish,2,smite,,,,,,,,,,,,
smith,3,21,shiny,1,smith,,,,,,,,,,,,
smock,4,66,snool,5,choky,1,smock,,,,,,,,,,
smoke,4,30,clons,4,shmek,1,smoke,,,,,,,,,,
smoky,4,66,snool,5,choky,1,smoky,,,,,,,,,,
smote,3,2,quote,1,smote,,,,,,,,,,,,
snack,5,71,slick,3,shack,2,smack,1,snack,,,,,,,,
snail,3,71,slick,1,snail,,,,,,,,,,,,
snake,3,42,plush,1,snake,,,,,,,,,,,,
snaky,4,71,slick,2,shaky,1,snaky,,,,,,,,,,
snare,4,23,crags,3,share,2,snare,,,,,,,,,,
snarl,3,51,drink,1,snarl,,,,,,,,,,,,
sneak,4,55,penal,2,knead,1,sneak,,,,,,,,,,
sneer,5,102,drier,22,buhls,3,veena,1,sneer,,,,,,,,
snide,3,83,suing,2,snide,,,,,,,,,,,,
sniff,4,195,shily,5,flung,1,sniff,,,,,,,,,,
snipe,4,83,suing,2,snide,1,snipe,,,,,,,,,,
snoop,3,66,snool,1,snoop,,,,,,,,,,,,
snore,4,19,probs,4,wench,1,snore,,,,,,,,,,
snort,4,21,trout,3,short,2,snort,,,,,,,,,,
snout,4,26,stout,4,pinch,1,snout,,,,,,,,,,
snowy,3,66,snool,1,snowy,,,,,,,,,,,,
snuck,4,195,shily,5,aking,1,snuck,,,,,,,,,,
snuff,4,195,shily,5,aking,1,snuff,,,,,,,,,,
soapy,3,5,lymph,1,soapy,,,,,,,,,,,,
sober,3,20,scowl,1,sober,,,,,,,,,,,,
soggy,4,71,cundy,19,blogs,1,soggy,,,,,,,,,,
solar,3,9,byrls,1,solar,,,,,,,,,,,,
solid,3,71,cundy,1,solid,,,,,,,,,,,,
solve,4,22,gusli,2,loose,1,solve,,,,,,,,,,
sonar,3,9,byrls,1,sonar,,,,,,,,,,,,
sonic,4,71,cundy,2,ionic,1,sonic,,,,,,,,,,
sooth,3,12,shoyu,1,sooth,,,,,,,,,,,,
sooty,3,12,shoyu,1,sooty,,,,,,,,,,,,
sorry,4,18,myrrh,3,lorry,2,sorry,,,,,,,,,,
sound,4,71,cundy,7,bumfs,1,sound,,,,,,,,,,
south,3,12,shoyu,1,south,,,,,,,,,,,,
sower,3,20,scowl,1,sower,,,,,,,,,,,,
space,3,42,plush,2,space,,,,,,,,,,,,
spade,4,42,plush,2,space,1,spade,,,,,,,,,,
spank,4,71,slick,2,shank,1,spank,,,,,,,,,,
spare,5,23,crags,3,share,2,snare,1,spare,,,,,,,,
spark,5,51,drink,3,quark,2,shark,1,spark,,,,,,,,
spasm,4,71,slick,6,whomp,1,spasm,,,,,,,,,,
spawn,4,71,slick,6,whomp,1,spawn,,,,,,,,,,
speak,4,55,penal,2,cheap,1,speak,,,,,,,,,,
spear,4,42,baler,5,chems,2,spear,,,,,,,,,,
speck,4,106,lined,8,hecks,1,speck,,,,,,,,,,
speed,4,106,lined,3,bused,1,speed,,,,,,,,,,
spell,5,106,lined,16,shell,3,swamp,1,spell,,,,,,,,
spelt,4,56,sleet,2,smelt,1,spelt,,,,,,,,,,
