,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
viral,4,383,carry,2,mural,1,viral,,,,,,,,,,
visit,4,237,suint,2,midst,1,visit,,,,,,,,,,
visor,4,195,croon,5,virus,1,visor,,,,,,,,,,
vivid,4,920,shily,10,cumin,1,vivid,,,,,,,,,,
vixen,4,1054,lined,2,given,1,vixen,,,,,,,,,,
voice,4,149,louse,4,bovid,1,voice,,,,,,,,,,
voila,4,149,comal,2,polka,1,voila,,,,,,,,,,
vomit,4,111,tonic,3,motif,1,vomit,,,,,,,,,,
vying,4,920,shily,2,dying,1,vying,,,,,,,,,,
wacky,4,1135,layin,17,ducks,1,wacky,,,,,,,,,,
wafer,4,239,baler,14,gymps,2,wafer,,,,,,,,,,
wagon,4,222,salon,3,bacon,1,wagon,,,,,,,,,,
waltz,4,118,nasty,3,faith,1,waltz,,,,,,,,,,
water,4,48,tater,5,elchi,1,water,,,,,,,,,,
waxen,4,499,penal,6,ashen,1,waxen,,,,,,,,,,
wedge,4,324,guile,2,hedge,1,wedge,,,,,,,,,,
weigh,4,1054,lined,3,sheik,1,weigh,,,,,,,,,,
welsh,4,1054,lined,16,shell,1,welsh,,,,,,,,,,
wench,4,1054,lined,3,bench,1,wench,,,,,,,,,,
wheat,4,116,cleat,2,sweat,1,wheat,,,,,,,,,,
wheel,4,1054,lined,9,beeps,1,wheel,,,,,,,,,,
whelp,4,1054,lined,16,shell,1,whelp,,,,,,,,,,
where,4,136,prise,7,venge,1,where,,,,,,,,,,
whiff,4,920,shily,3,which,1,whiff,,,,,,,,,,
whine,4,324,guile,12,phons,1,whine,,,,,,,,,,
white,4,41,suite,2,elite,1,white,,,,,,,,,,
wider,4,477,drier,3,cider,1,wider,,,,,,,,,,
widow,4,422,snool,3,idiom,1,widow,,,,,,,,,,
width,4,156,units,8,withy,1,width,,,,,,,,,,
wield,4,1054,lined,3,field,2,wield,,,,,,,,,,
wimpy,4,920,shily,13,pownd,1,wimpy,,,,,,,,,,
windy,4,920,shily,13,pownd,1,windy,,,,,,,,,,
wispy,4,920,shily,3,gipsy,1,wispy,,,,,,,,,,
witty,4,156,units,8,withy,1,witty,,,,,,,,,,
woman,4,149,comal,2,nomad,1,woman,,,,,,,,,,
women,4,264,woven,2,woken,1,women,,,,,,,,,,
woody,4,626,lound,6,dhows,1,woody,,,,,,,,,,
wordy,4,138,horny,4,awdls,1,wordy,,,,,,,,,,
world,4,138,horny,3,forgo,1,world,,,,,,,,,,
worry,4,138,horny,4,awdls,1,worry,,,,,,,,,,
worse,4,27,gorse,2,horse,1,worse,,,,,,,,,,
worth,4,16,forth,2,north,1,worth,,,,,,,,,,
would,4,626,lound,2,could,1,would,,,,,,,,,,
wreck,4,477,drier,4,caphs,1,wreck,,,,,,,,,,
wrest,4,108,trier,5,epics,1,wrest,,,,,,,,,,
write,4,4,brute,2,trite,1,write,,,,,,,,,,
wrung,4,298,cursi,4,bling,1,wrung,,,,,,,,,,
wryly,4,298,cursi,2,dryly,1,wryly,,,,,,,,,,
yacht,4,236,taint,5,clump,1,yacht,,,,,,,,,,
zonal,4,149,comal,2,loyal,1,zonal,,,,,,,,,,
aback,3,356,clash,3,aback,,,,,,,,,,,,
abase,3,95,shale,3,abase,,,,,,,,,,,,
abate,3,13,slate,2,abate,,,,,,,,,,,,
abbot,3,64,bloat,1,abbot,,,,,,,,,,,,
abhor,3,85,armor,1,abhor,,,,,,,,,,,,
abide,3,170,aisle,2,abide,,,,,,,,,,,,
abled,3,499,penal,2,abled,,,,,,,,,,,,
about,3,64,bloat,1,about,,,,,,,,,,,,
above,3,21,abode,1,above,,,,,,,,,,,,
abuse,3,170,aisle,2,abuse,,,,,,,,,,,,
abyss,3,1135,layin,1,abyss,,,,,,,,,,,,
acorn,3,85,armor,3,acorn,,,,,,,,,,,,
acrid,3,383,carry,3,acrid,,,,,,,,,,,,
actor,3,20,abort,1,actor,,,,,,,,,,,,
acute,3,17,saute,1,acute,,,,,,,,,,,,
adapt,3,79,slant,2,adapt,,,,,,,,,,,,
adept,3,116,cleat,2,adept,,,,,,,,,,,,
admin,3,1135,layin,1,admin,,,,,,,,,,,,
admit,3,236,taint,2,admit,,,,,,,,,,,,
adobe,3,21,abode,1,adobe,,,,,,,,,,,,
adopt,3,64,bloat,2,adopt,,,,,,,,,,,,
adult,3,236,taint,3,adult,,,,,,,,,,,,
afire,3,61,sarge,2,afire,,,,,,,,,,,,
afoul,3,222,salon,5,afoul,,,,,,,,,,,,
after,3,48,tater,2,after,,,,,,,,,,,,
again,3,356,clash,2,again,,,,,,,,,,,,
agile,3,170,aisle,1,agile,,,,,,,,,,,,
aglow,3,222,salon,3,aglow,,,,,,,,,,,,
agony,3,222,salon,2,agony,,,,,,,,,,,,
agree,3,61,sarge,1,agree,,,,,,,,,,,,
ahead,3,499,penal,2,ahead,,,,,,,,,,,,
aider,3,239,baler,2,aider,,,,,,,,,,,,
alert,3,48,tater,3,alert,,,,,,,,,,,,
algae,3,170,aisle,1,algae,,,,,,,,,,,,
alibi,3,1135,layin,4,alibi,,,,,,,,,,,,
alien,3,499,penal,2,alien,,,,,,,,,,,,
align,3,1135,layin,1,align,,,,,,,,,,,,
alike,3,170,aisle,2,alike,,,,,,,,,,,,
allay,3,1135,layin,4,allay,,,,,,,,,,,,
allot,3,64,bloat,1,allot,,,,,,,,,,,,
aloft,3,64,bloat,1,aloft,,,,,,,,,,,,
alone,3,21,abode,2,alone,,,,,,,,,,,,
along,3,222,salon,1,along,,,,,,,,,,,,
aloof,3,222,salon,1,aloof,,,,,,,,,,,,
altar,3,60,stray,3,altar,,,,,,,,,,,,
amass,3,356,clash,3,amass,,,,,,,,,,,,
amber,3,239,baler,1,amber,,,,,,,,,,,,
amity,3,118,nasty,1,amity,,,,,,,,,,,,
angel,3,499,penal,2,angel,,,,,,,,,,,,
angry,3,383,carry,1,angry,,,,,,,,,,,,
angst,3,236,taint,1,angst,,,,,,,,,,,,
annex,3,499,penal,1,annex,,,,,,,,,,,,
annoy,3,222,salon,1,annoy,,,,,,,,,,,,
annul,3,1135,layin,1,annul,,,,,,,,,,,,
anode,3,21,abode,1,anode,,,,,,,,,,,,
antic,3,236,taint,1,antic,,,,,,,,,,,,
anvil,3,1135,layin,1,anvil,,,,,,,,,,,,
aphid,3,1135,layin,2,aphid,,,,,,,,,,,,
apnea,3,499,penal,1,apnea,,,,,,,,,,,,
apron,3,85,armor,1,apron,,,,,,,,,,,,
aptly,3,236,taint,1,aptly,,,,,,,,,,,,
arbor,3,85,armor,2,arbor,,,,,,,,,,,,
argue,3,61,sarge,1,argue,,,,,,,,,,,,
arise,3,61,sarge,1,arise,,,,,,,,,,,,
aroma,3,85,armor,1,aroma,,,,,,,,,,,,
arose,3,4,adore,1,arose,,,,,,,,,,,,
array,3,383,carry,1,array,,,,,,,,,,,,
arrow,3,85,armor,1,arrow,,,,,,,,,,,,
arson,3,85,armor,1,arson,,,,,,,,,,,,
artsy,3,60,stray,1,artsy,,,,,,,,,,,,
ascot,3,64,bloat,1,ascot,,,,,,,,,,,,
ashen,3,499,penal,6,ashen,,,,,,,,,,,,
aside,3,170,aisle,1,aside,,,,,,,,,,,,
askew,3,499,penal,3,askew,,,,,,,,,,,,
assay,3,1135,layin,1,assay,,,,,,,,,,,,
asset,3,116,cleat,1,asset,,,,,,,,,,,,
atoll,3,64,bloat,1,atoll,,,,,,,,,,,,
atone,3,3,atoke,1,atone,,,,,,,,,,,,
attic,3,236,taint,1,attic,,,,,,,,,,,,
audio,3,222,salon,2,audio,,,,,,,,,,,,
aunty,3,118,nasty,1,aunty,,,,,,,,,,,,
avail,3,356,clash,3,avail,,,,,,,,,,,,
avian,3,1135,layin,1,avian,,,,,,,,,,,,
award,3,192,draws,1,award,,,,,,,,,,,,
axiom,3,222,salon,1,axiom,,,,,,,,,,,,
axion,3,222,salon,1,axion,,,,,,,,,,,,
bacon,3,222,salon,3,bacon,,,,,,,,,,,,
baker,3,239,baler,1,baker,,,,,,,,,,,,
banjo,3,222,salon,2,banjo,,,,,,,,,,,,
barge,3,61,sarge,2,barge,,,,,,,,,,,,
baron,3,85,armor,2,baron,,,,,,,,,,,,
basin,3,1135,layin,2,basin,,,,,,,,,,,,
bathe,3,18,table,1,bathe,,,,,,,,,,,,
baton,3,64,bloat,1,baton,,,,,,,,,,,,
bayou,3,222,salon,2,bayou,,,,,,,,,,,,
beach,3,88,leach,2,beach,,,,,,,,,,,,
beady,3,88,leach,1,beady,,,,,,,,,,,,
beard,3,27,leary,2,beard,,,,,,,,,,,,
beast,3,21,least,3,beast,,,,,,,,,,,,
began,3,499,penal,3,began,,,,,,,,,,,,
begat,3,116,cleat,1,begat,,,,,,,,,,,,
beget,3,292,sleet,2,beget,,,,,,,,,,,,
begun,3,1054,lined,2,begun,,,,,,,,,,,,
being,3,1054,lined,6,being,,,,,,,,,,,,
belie,3,324,guile,1,belie,,,,,,,,,,,,
belle,3,324,guile,2,belle,,,,,,,,,,,,
below,3,152,melon,1,below,,,,,,,,,,,,
bench,3,1054,lined,3,bench,,,,,,,,,,,,
beret,3,108,trier,2,beret,,,,,,,,,,,,
berry,3,477,drier,3,berry,,,,,,,,,,,,
beset,3,292,sleet,1,beset,,,,,,,,,,,,
betel,3,292,sleet,1,betel,,,,,,,,,,,,
bible,3,324,guile,1,bible,,,,,,,,,,,,
bicep,3,1054,lined,1,bicep,,,,,,,,,,,,
bilge,3,324,guile,2,bilge,,,,,,,,,,,,
bingo,3,422,snool,3,bingo,,,,,,,,,,,,
birch,3,298,cursi,2,birch,,,,,,,,,,,,
bison,3,422,snool,1,bison,,,,,,,,,,,,
black,3,356,clash,2,black,,,,,,,,,,,,
blast,3,79,slant,1,blast,,,,,,,,,,,,
bleak,3,499,penal,2,bleak,,,,,,,,,,,,
bleat,3,116,cleat,2,bleat,,,,,,,,,,,,
bleed,3,1054,lined,2,bleed,,,,,,,,,,,,
blend,3,1054,lined,1,blend,,,,,,,,,,,,
bliss,3,920,shily,1,bliss,,,,,,,,,,,,
blitz,3,156,units,1,blitz,,,,,,,,,,,,
blunt,3,237,suint,1,blunt,,,,,,,,,,,,
blurt,3,85,trust,1,blurt,,,,,,,,,,,,
blush,3,920,shily,3,blush,,,,,,,,,,,,
bonus,3,626,lound,1,bonus,,,,,,,,,,,,
booth,3,89,hooty,3,booth,,,,,,,,,,,,
booty,3,89,hooty,2,booty,,,,,,,,,,,,
borax,3,62,bolar,1,borax,,,,,,,,,,,,
borne,3,27,gorse,3,borne,,,,,,,,,,,,
botch,3,111,tonic,1,botch,,,,,,,,,,,,
boule,3,149,louse,1,boule,,,,,,,,,,,,
bowel,3,264,woven,2,bowel,,,,,,,,,,,,
brace,3,53,crare,2,brace,,,,,,,,,,,,
brash,3,192,draws,3,brash,,,,,,,,,,,,
brass,3,192,draws,3,brass,,,,,,,,,,,,
bread,3,239,baler,2,bread,,,,,,,,,,,,
briar,3,383,carry,2,briar,,,,,,,,,,,,
brick,3,298,cursi,2,brick,,,,,,,,,,,,
brief,3,477,drier,2,brief,,,,,,,,,,,,
brisk,3,298,cursi,3,brisk,,,,,,,,,,,,
brunt,3,85,trust,3,brunt,,,,,,,,,,,,
brush,3,298,cursi,1,brush,,,,,,,,,,,,
bugle,3,324,guile,1,bugle,,,,,,,,,,,,
build,3,920,shily,3,build,,,,,,,,,,,,
built,3,237,suint,3,built,,,,,,,,,,,,
bulge,3,324,guile,2,bulge,,,,,,,,,,,,
burnt,3,85,trust,1,burnt,,,,,,,,,,,,
burst,3,85,trust,1,burst,,,,,,,,,,,,
bused,3,1054,lined,3,bused,,,,,,,,,,,,
butch,3,237,suint,3,butch,,,,,,,,,,,,
butte,3,41,suite,1,butte,,,,,,,,,,,,
cadet,3,116,cleat,1,cadet,,,,,,,,,,,,
cairn,3,383,carry,1,cairn,,,,,,,,,,,,
canoe,3,21,abode,1,canoe,,,,,,,,,,,,
carat,3,60,stray,1,carat,,,,,,,,,,,,
cargo,3,85,armor,2,cargo,,,,,,,,,,,,
carve,3,61,sarge,2,carve,,,,,,,,,,,,
cause,3,170,aisle,3,cause,,,,,,,,,,,,
cavil,3,1135,layin,3,cavil,,,,,,,,,,,,
cello,3,152,melon,2,cello,,,,,,,,,,,,
chafe,3,95,shale,1,chafe,,,,,,,,,,,,
chain,3,356,clash,3,chain,,,,,,,,,,,,
chalk,3,356,clash,1,chalk,,,,,,,,,,,,
chant,3,79,slant,2,chant,,,,,,,,,,,,
chard,3,192,draws,2,chard,,,,,,,,,,,,
chase,3,95,shale,2,chase,,,,,,,,,,,,
chasm,3,356,clash,1,chasm,,,,,,,,,,,,
cheap,3,499,penal,2,cheap,,,,,,,,,,,,
cheat,3,116,cleat,1,cheat,,,,,,,,,,,,
cheek,3,1054,lined,3,cheek,,,,,,,,,,,,
chest,3,292,sleet,3,chest,,,,,,,,,,,,
chief,3,1054,lined,1,chief,,,,,,,,,,,,
child,3,920,shily,3,child,,,,,,,,,,,,
chirp,3,298,cursi,3,chirp,,,,,,,,,,,,
chock,3,422,snool,1,chock,,,,,,,,,,,,
choir,3,195,croon,2,choir,,,,,,,,,,,,
choke,3,74,close,1,choke,,,,,,,,,,,,
chose,3,74,close,1,chose,,,,,,,,,,,,
chuck,3,920,shily,3,chuck,,,,,,,,,,,,
churn,3,298,cursi,3,churn,,,,,,,,,,,,
chute,3,41,suite,2,chute,,,,,,,,,,,,
cider,3,477,drier,3,cider,,,,,,,,,,,,
cigar,3,383,carry,1,cigar,,,,,,,,,,,,
circa,3,383,carry,1,circa,,,,,,,,,,,,
clasp,3,356,clash,2,clasp,,,,,,,,,,,,
clean,3,499,penal,2,clean,,,,,,,,,,,,
clear,3,239,baler,1,clear,,,,,,,,,,,,
cleft,3,292,sleet,1,cleft,,,,,,,,,,,,
clone,3,74,close,2,clone,,,,,,,,,,,,
cloth,3,37,photo,3,cloth,,,,,,,,,,,,
clout,3,106,stout,2,clout,,,,,,,,,,,,
coach,3,34,loamy,1,coach,,,,,,,,,,,,
coast,3,9,boast,2,coast,,,,,,,,,,,,
cobra,3,62,bolar,1,cobra,,,,,,,,,,,,
cocoa,3,149,comal,1,cocoa,,,,,,,,,,,,
colon,3,626,lound,2,colon,,,,,,,,,,,,
color,3,138,horny,2,color,,,,,,,,,,,,
comet,3,55,motel,1,comet,,,,,,,,,,,,
comma,3,149,comal,1,comma,,,,,,,,,,,,
condo,3,626,lound,1,condo,,,,,,,,,,,,
coral,3,62,bolar,2,coral,,,,,,,,,,,,
corny,3,138,horny,1,corny,,,,,,,,,,,,
could,3,626,lound,2,could,,,,,,,,,,,,
count,3,111,tonic,2,count,,,,,,,,,,,,
coupe,3,149,louse,2,coupe,,,,,,,,,,,,
court,3,18,torcs,1,court,,,,,,,,,,,,
coven,3,264,woven,1,coven,,,,,,,,,,,,
covet,3,55,motel,2,covet,,,,,,,,,,,,
covey,3,264,woven,2,covey,,,,,,,,,,,,
crane,3,53,crare,3,crane,,,,,,,,,,,,
credo,3,74,order,1,credo,,,,,,,,,,,,
creme,3,136,prise,2,creme,,,,,,,,,,,,
crepe,3,136,prise,1,crepe,,,,,,,,,,,,
cried,3,477,drier,3,cried,,,,,,,,,,,,
crier,3,477,drier,1,crier,,,,,,,,,,,,
crisp,3,298,cursi,1,crisp,,,,,,,,,,,,
crony,3,195,croon,1,crony,,,,,,,,,,,,
crook,3,195,croon,1,crook,,,,,,,,,,,,
crown,3,195,croon,1,crown,,,,,,,,,,,,
crush,3,298,cursi,1,crush,,,,,,,,,,,,
crust,3,85,trust,1,crust,,,,,,,,,,,,
crypt,3,85,trust,3,crypt,,,,,,,,,,,,
cumin,3,920,shily,10,cumin,,,,,,,,,,,,
curio,3,195,croon,1,curio,,,,,,,,,,,,
curly,3,298,cursi,3,curly,,,,,,,,,,,,
curse,3,136,prise,3,curse,,,,,,,,,,,,
cutie,3,60,tuile,1,cutie,,,,,,,,,,,,
cynic,3,920,shily,1,cynic,,,,,,,,,,,,
daily,3,1135,layin,2,daily,,,,,,,,,,,,
dairy,3,383,carry,3,dairy,,,,,,,,,,,,
daisy,3,1135,layin,1,daisy,,,,,,,,,,,,
dealt,3,21,least,1,dealt,,,,,,,,,,,,
debar,3,239,baler,1,debar,,,,,,,,,,,,
debug,3,1054,lined,3,debug,,,,,,,,,,,,
decay,3,499,penal,2,decay,,,,,,,,,,,,
decor,3,74,order,1,decor,,,,,,,,,,,,
decoy,3,152,melon,1,decoy,,,,,,,,,,,,
decry,3,477,drier,2,decry,,,,,,,,,,,,
defer,3,477,drier,1,defer,,,,,,,,,,,,
deign,3,1054,lined,1,deign,,,,,,,,,,,,
deity,3,113,depth,1,deity,,,,,,,,,,,,
delay,3,499,penal,1,delay,,,,,,,,,,,,
delve,3,324,guile,2,delve,,,,,,,,,,,,
demon,3,152,melon,1,demon,,,,,,,,,,,,
demur,3,477,drier,1,demur,,,,,,,,,,,,
denim,3,1054,lined,1,denim,,,,,,,,,,,,
depot,3,40,detox,1,depot,,,,,,,,,,,,
devil,3,1054,lined,1,devil,,,,,,,,,,,,
diary,3,192,draws,1,diary,,,,,,,,,,,,
dicey,3,1054,lined,1,dicey,,,,,,,,,,,,
diner,3,477,drier,2,diner,,,,,,,,,,,,
dirge,3,136,prise,3,dirge,,,,,,,,,,,,
dirty,3,29,birth,1,dirty,,,,,,,,,,,,
disco,3,422,snool,1,disco,,,,,,,,,,,,
ditch,3,237,suint,7,ditch,,,,,,,,,,,,
ditto,3,37,photo,3,ditto,,,,,,,,,,,,
dogma,3,149,comal,1,dogma,,,,,,,,,,,,
doing,3,626,lound,2,doing,,,,,,,,,,,,
dolly,3,626,lound,3,dolly,,,,,,,,,,,,
donor,3,138,horny,2,donor,,,,,,,,,,,,
donut,3,111,tonic,1,donut,,,,,,,,,,,,
dough,3,626,lound,1,dough,,,,,,,,,,,,
dowry,3,138,horny,1,dowry,,,,,,,,,,,,
dozen,3,264,woven,1,dozen,,,,,,,,,,,,
drain,3,192,draws,3,drain,,,,,,,,,,,,
drawl,3,192,draws,2,drawl,,,,,,,,,,,,
dress,3,477,drier,1,dress,,,,,,,,,,,,
dried,3,477,drier,1,dried,,,,,,,,,,,,
droit,3,61,trout,3,droit,,,,,,,,,,,,
druid,3,298,cursi,1,druid,,,,,,,,,,,,
dryer,3,477,drier,1,dryer,,,,,,,,,,,,
dryly,3,298,cursi,2,dryly,,,,,,,,,,,,
duchy,3,920,shily,2,duchy,,,,,,,,,,,,
dunce,3,324,guile,2,dunce,,,,,,,,,,,,
duvet,3,292,sleet,3,duvet,,,,,,,,,,,,
dwarf,3,192,draws,1,dwarf,,,,,,,,,,,,
dwell,3,1054,lined,1,dwell,,,,,,,,,,,,
dwelt,3,292,sleet,2,dwelt,,,,,,,,,,,,
dying,3,920,shily,2,dying,,,,,,,,,,,,
early,3,239,baler,1,early,,,,,,,,,,,,
earth,3,3,arets,1,earth,,,,,,,,,,,,
eaten,3,116,cleat,3,eaten,,,,,,,,,,,,
ebony,3,152,melon,1,ebony,,,,,,,,,,,,
eclat,3,116,cleat,1,eclat,,,,,,,,,,,,
edify,3,1054,lined,2,edify,,,,,,,,,,,,
eject,3,292,sleet,2,eject,,,,,,,,,,,,
elate,3,13,slate,2,elate,,,,,,,,,,,,
elbow,3,152,melon,1,elbow,,,,,,,,,,,,
elder,3,477,drier,3,elder,,,,,,,,,,,,
elect,3,292,sleet,1,elect,,,,,,,,,,,,
elfin,3,1054,lined,1,elfin,,,,,,,,,,,,
elite,3,41,suite,2,elite,,,,,,,,,,,,
email,3,88,leach,1,email,,,,,,,,,,,,
empty,3,113,depth,1,empty,,,,,,,,,,,,
enact,3,21,least,2,enact,,,,,,,,,,,,
endow,3,152,melon,3,endow,,,,,,,,,,,,
ennui,3,1054,lined,1,ennui,,,,,,,,,,,,
entry,3,108,trier,3,entry,,,,,,,,,,,,
epoch,3,152,melon,3,epoch,,,,,,,,,,,,
equal,3,499,penal,2,equal,,,,,,,,,,,,
error,3,74,order,1,error,,,,,,,,,,,,
ethos,3,40,detox,1,ethos,,,,,,,,,,,,
etude,3,60,tuile,1,etude,,,,,,,,,,,,
exalt,3,21,least,1,exalt,,,,,,,,,,,,
exile,3,324,guile,3,exile,,,,,,,,,,,,
exist,3,292,sleet,2,exist,,,,,,,,,,,,
extol,3,40,detox,1,extol,,,,,,,,,,,,
extra,3,48,tater,1,extra,,,,,,,,,,,,
exult,3,292,sleet,1,exult,,,,,,,,,,,,
facet,3,116,cleat,1,facet,,,,,,,,,,,,
faint,3,236,taint,3,faint,,,,,,,,,,,,
faith,3,118,nasty,3,faith,,,,,,,,,,,,
FALSE,3,170,aisle,3,FALSE,,,,,,,,,,,,
fauna,3,1135,layin,3,fauna,,,,,,,,,,,,
fella,3,499,penal,1,fella,,,,,,,,,,,,
felon,3,152,melon,1,felon,,,,,,,,,,,,
femur,3,477,drier,2,femur,,,,,,,,,,,,
feral,3,239,baler,1,feral,,,,,,,,,,,,
fetal,3,116,cleat,3,fetal,,,,,,,,,,,,
fetus,3,292,sleet,1,fetus,,,,,,,,,,,,
ficus,3,920,shily,3,ficus,,,,,,,,,,,,
field,3,1054,lined,3,field,,,,,,,,,,,,
fiend,3,1054,lined,1,fiend,,,,,,,,,,,,
fiery,3,477,drier,3,fiery,,,,,,,,,,,,
filet,3,292,sleet,2,filet,,,,,,,,,,,,
filmy,3,920,shily,2,filmy,,,,,,,,,,,,
final,3,1135,layin,1,final,,,,,,,,,,,,
first,3,85,trust,1,first,,,,,,,,,,,,
fishy,3,920,shily,1,fishy,,,,,,,,,,,,
flash,3,356,clash,2,flash,,,,,,,,,,,,
flask,3,356,clash,2,flask,,,,,,,,,,,,
fleet,3,292,sleet,1,fleet,,,,,,,,,,,,
flier,3,477,drier,3,flier,,,,,,,,,,,,
flint,3,237,suint,2,flint,,,,,,,,,,,,
flirt,3,85,trust,1,flirt,,,,,,,,,,,,
float,3,64,bloat,2,float,,,,,,,,,,,,
floor,3,195,croon,1,floor,,,,,,,,,,,,
floss,3,422,snool,2,floss,,,,,,,,,,,,
foamy,3,34,loamy,1,foamy,,,,,,,,,,,,
focal,3,149,comal,3,focal,,,,,,,,,,,,
focus,3,626,lound,1,focus,,,,,,,,,,,,
foray,3,62,bolar,1,foray,,,,,,,,,,,,
forge,3,27,gorse,1,forge,,,,,,,,,,,,
forgo,3,138,horny,3,forgo,,,,,,,,,,,,
forty,3,16,forth,1,forty,,,,,,,,,,,,
freer,3,477,drier,1,freer,,,,,,,,,,,,
fritz,3,29,birth,1,fritz,,,,,,,,,,,,
frock,3,195,croon,1,frock,,,,,,,,,,,,
froth,3,7,broth,1,froth,,,,,,,,,,,,
gamma,3,1135,layin,6,gamma,,,,,,,,,,,,
gayly,3,1135,layin,1,gayly,,,,,,,,,,,,
gecko,3,152,melon,1,gecko,,,,,,,,,,,,
geese,3,324,guile,1,geese,,,,,,,,,,,,
genie,3,324,guile,1,genie,,,,,,,,,,,,
ghost,3,106,stout,1,ghost,,,,,,,,,,,,
ghoul,3,422,snool,1,ghoul,,,,,,,,,,,,
gipsy,3,920,shily,3,gipsy,,,,,,,,,,,,
girly,3,298,cursi,1,girly,,,,,,,,,,,,
girth,3,29,birth,2,girth,,,,,,,,,,,,
given,3,1054,lined,2,given,,,,,,,,,,,,
glide,3,324,guile,1,glide,,,,,,,,,,,,
glyph,3,920,shily,3,glyph,,,,,,,,,,,,
going,3,626,lound,1,going,,,,,,,,,,,,
gonad,3,149,comal,1,gonad,,,,,,,,,,,,
gorge,3,27,gorse,1,gorge,,,,,,,,,,,,
grate,3,7,crate,2,grate,,,,,,,,,,,,
greet,3,108,trier,1,greet,,,,,,,,,,,,
gripe,3,136,prise,1,gripe,,,,,,,,,,,,
grope,3,45,prore,1,grope,,,,,,,,,,,,
grout,3,61,trout,1,grout,,,,,,,,,,,,
guide,3,324,guile,2,guide,,,,,,,,,,,,
gulch,3,920,shily,3,gulch,,,,,,,,,,,,
habit,3,236,taint,1,habit,,,,,,,,,,,,
hardy,3,383,carry,2,hardy,,,,,,,,,,,,
harem,3,239,baler,1,harem,,,,,,,,,,,,
harry,3,383,carry,3,harry,,,,,,,,,,,,
hasty,3,118,nasty,3,hasty,,,,,,,,,,,,
haute,3,17,saute,1,haute,,,,,,,,,,,,
heady,3,88,leach,2,heady,,,,,,,,,,,,
heath,3,20,death,1,heath,,,,,,,,,,,,
heave,3,95,shale,1,heave,,,,,,,,,,,,
hedge,3,324,guile,2,hedge,,,,,,,,,,,,
hefty,3,113,depth,1,hefty,,,,,,,,,,,,
helix,3,1054,lined,1,helix,,,,,,,,,,,,
heron,3,74,order,2,heron,,,,,,,,,,,,
hilly,3,920,shily,1,hilly,,,,,,,,,,,,
hippy,3,920,shily,1,hippy,,,,,,,,,,,,
hoard,3,9,board,1,hoard,,,,,,,,,,,,
honor,3,138,horny,1,honor,,,,,,,,,,,,
horse,3,27,gorse,2,horse,,,,,,,,,,,,
hotel,3,55,motel,1,hotel,,,,,,,,,,,,
house,3,149,louse,2,house,,,,,,,,,,,,
human,3,1135,layin,1,human,,,,,,,,,,,,
humus,3,920,shily,1,humus,,,,,,,,,,,,
hydro,3,195,croon,1,hydro,,,,,,,,,,,,
icily,3,920,shily,1,icily,,,,,,,,,,,,
icing,3,920,shily,2,icing,,,,,,,,,,,,
idiom,3,422,snool,3,idiom,,,,,,,,,,,,
idyll,3,920,shily,1,idyll,,,,,,,,,,,,
igloo,3,422,snool,1,igloo,,,,,,,,,,,,
imbue,3,324,guile,3,imbue,,,,,,,,,,,,
impel,3,1054,lined,2,impel,,,,,,,,,,,,
inbox,3,422,snool,2,inbox,,,,,,,,,,,,
incur,3,298,cursi,1,incur,,,,,,,,,,,,
index,3,1054,lined,1,index,,,,,,,,,,,,
inept,3,292,sleet,2,inept,,,,,,,,,,,,
inert,3,108,trier,2,inert,,,,,,,,,,,,
inlay,3,1135,layin,1,inlay,,,,,,,,,,,,
input,3,237,suint,3,input,,,,,,,,,,,,
inter,3,108,trier,1,inter,,,,,,,,,,,,
intro,3,61,trout,1,intro,,,,,,,,,,,,
islet,3,292,sleet,1,islet,,,,,,,,,,,,
joint,3,111,tonic,2,joint,,,,,,,,,,,,
juice,3,324,guile,1,juice,,,,,,,,,,,,
juicy,3,920,shily,2,juicy,,,,,,,,,,,,
junta,3,118,nasty,1,junta,,,,,,,,,,,,
kayak,3,1135,layin,1,kayak,,,,,,,,,,,,
khaki,3,356,clash,1,khaki,,,,,,,,,,,,
kiosk,3,422,snool,1,kiosk,,,,,,,,,,,,
knead,3,499,penal,2,knead,,,,,,,,,,,,
kneed,3,1054,lined,3,kneed,,,,,,,,,,,,
kneel,3,1054,lined,1,kneel,,,,,,,,,,,,
knock,3,422,snool,2,knock,,,,,,,,,,,,
knoll,3,422,snool,1,knoll,,,,,,,,,,,,
koala,3,34,loamy,1,koala,,,,,,,,,,,,
lager,3,239,baler,2,lager,,,,,,,,,,,,
lanky,3,1135,layin,1,lanky,,,,,,,,,,,,
lapel,3,499,penal,1,lapel,,,,,,,,,,,,
lasso,3,222,salon,1,lasso,,,,,,,,,,,,
lathe,3,18,table,1,lathe,,,,,,,,,,,,
latte,3,17,saute,1,latte,,,,,,,,,,,,
laugh,3,1135,layin,1,laugh,,,,,,,,,,,,
leafy,3,88,leach,2,leafy,,,,,,,,,,,,
leant,3,21,least,2,leant,,,,,,,,,,,,
learn,3,27,leary,1,learn,,,,,,,,,,,,
lease,3,95,shale,1,lease,,,,,,,,,,,,
leash,3,88,leach,1,leash,,,,,,,,,,,,
ledge,3,324,guile,1,ledge,,,,,,,,,,,,
leech,3,1054,lined,2,leech,,,,,,,,,,,,
