,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
ninny,4,920,shily,60,dingy,9,ninny,,,,,,,,,,
ninth,4,156,units,6,minty,1,ninth,,,,,,,,,,
noisy,4,626,lound,68,sonic,1,noisy,,,,,,,,,,
notch,4,111,tonic,2,count,1,notch,,,,,,,,,,
nutty,4,156,units,4,bunty,1,nutty,,,,,,,,,,
nylon,4,422,snool,3,gluon,2,nylon,,,,,,,,,,
oaken,4,16,cameo,4,oaked,1,oaken,,,,,,,,,,
occur,4,195,croon,4,micro,1,occur,,,,,,,,,,
oddly,4,422,snool,14,limbo,1,oddly,,,,,,,,,,
offal,4,222,salon,14,afoul,1,offal,,,,,,,,,,
often,4,40,detox,3,octet,1,often,,,,,,,,,,
olden,4,152,melon,3,eloin,1,olden,,,,,,,,,,
older,4,74,order,2,odder,1,older,,,,,,,,,,
olive,4,74,close,3,oldie,1,olive,,,,,,,,,,
ombre,4,45,prore,2,ochre,1,ombre,,,,,,,,,,
opera,4,7,aeros,3,oaker,2,opera,,,,,,,,,,
optic,4,106,stout,11,cyton,1,optic,,,,,,,,,,
orbit,4,61,trout,2,griot,1,orbit,,,,,,,,,,
organ,4,85,armor,10,groan,1,organ,,,,,,,,,,
ought,4,106,stout,6,guyot,1,ought,,,,,,,,,,
outgo,4,106,stout,8,outdo,1,outgo,,,,,,,,,,
ovine,4,74,close,13,opine,1,ovine,,,,,,,,,,
ovoid,4,422,snool,5,choco,1,ovoid,,,,,,,,,,
paint,4,236,taint,5,faint,4,paint,,,,,,,,,,
paler,4,239,baler,3,haler,2,paler,,,,,,,,,,
palsy,4,1135,layin,21,sadly,1,palsy,,,,,,,,,,
parer,4,239,baler,57,gaper,5,parer,,,,,,,,,,
party,4,23,parti,2,parts,1,party,,,,,,,,,,
pasty,4,118,nasty,5,hasty,4,pasty,,,,,,,,,,
peace,4,95,shale,26,agave,11,peace,,,,,,,,,,
peach,4,88,leach,2,beach,1,peach,,,,,,,,,,
perch,4,477,drier,80,peery,7,perch,,,,,,,,,,
perky,4,477,drier,80,peery,2,perky,,,,,,,,,,
pesky,4,1054,lined,105,hecks,1,pesky,,,,,,,,,,
pesto,4,9,bento,4,mesto,1,pesto,,,,,,,,,,
phase,4,95,shale,2,chase,1,phase,,,,,,,,,,
piece,4,324,guile,39,niece,1,piece,,,,,,,,,,
piety,4,113,depth,4,piets,1,piety,,,,,,,,,,
piney,4,1054,lined,16,pines,1,piney,,,,,,,,,,
pithy,4,237,suint,26,ditch,2,pithy,,,,,,,,,,
plaid,4,356,clash,34,plank,3,plaid,,,,,,,,,,
plain,4,356,clash,34,plank,1,plain,,,,,,,,,,
plait,4,79,slant,3,clapt,1,plait,,,,,,,,,,
plant,4,79,slant,2,alant,1,plant,,,,,,,,,,
pleat,4,116,cleat,2,bleat,1,pleat,,,,,,,,,,
plier,4,477,drier,7,flier,2,plier,,,,,,,,,,
plumb,4,920,shily,15,pluck,3,plumb,,,,,,,,,,
plunk,4,920,shily,15,pluck,1,plunk,,,,,,,,,,
poesy,4,264,woven,11,boeps,1,poesy,,,,,,,,,,
polar,4,62,bolar,4,molar,3,polar,,,,,,,,,,
porch,4,138,horny,2,morph,1,porch,,,,,,,,,,
posse,4,149,louse,17,poise,2,posse,,,,,,,,,,
pouch,4,626,lound,28,cough,3,pouch,,,,,,,,,,
prawn,4,192,draws,5,brawl,1,prawn,,,,,,,,,,
preen,4,477,drier,23,creep,2,preen,,,,,,,,,,
prick,4,298,cursi,4,brick,2,prick,,,,,,,,,,
pride,4,136,prise,4,price,3,pride,,,,,,,,,,
primo,4,195,croon,3,oribi,1,primo,,,,,,,,,,
print,4,85,trust,7,crypt,1,print,,,,,,,,,,
prior,4,195,croon,2,brios,1,prior,,,,,,,,,,
privy,4,298,cursi,27,grind,8,privy,,,,,,,,,,
prone,4,45,prore,6,probe,5,prone,,,,,,,,,,
prowl,4,195,croon,45,proud,11,prowl,,,,,,,,,,
prune,4,136,prise,3,prude,1,prune,,,,,,,,,,
pubic,4,920,shily,42,cumin,2,pubic,,,,,,,,,,
pudgy,4,920,shily,68,pygmy,1,pudgy,,,,,,,,,,
punch,4,920,shily,11,humph,1,punch,,,,,,,,,,
pupal,4,1135,layin,44,ampul,1,pupal,,,,,,,,,,
puppy,4,920,shily,68,pygmy,5,puppy,,,,,,,,,,
purge,4,136,prise,4,puree,1,purge,,,,,,,,,,
purse,4,136,prise,2,perse,1,purse,,,,,,,,,,
quail,4,356,clash,14,avail,1,quail,,,,,,,,,,
quasi,4,356,clash,7,amass,1,quasi,,,,,,,,,,
queen,4,1054,lined,28,sheen,1,queen,,,,,,,,,,
query,4,477,drier,80,peery,1,query,,,,,,,,,,
quick,4,920,shily,9,icing,1,quick,,,,,,,,,,
quill,4,920,shily,3,build,1,quill,,,,,,,,,,
quirk,4,298,cursi,2,mudir,1,quirk,,,,,,,,,,
quoth,4,37,photo,3,cloth,1,quoth,,,,,,,,,,
rabbi,4,72,riyal,23,rabid,1,rabbi,,,,,,,,,,
racer,4,61,renal,32,raced,2,racer,,,,,,,,,,
radii,4,72,riyal,23,rabid,2,radii,,,,,,,,,,
raise,4,23,raine,2,raile,1,raise,,,,,,,,,,
ratty,4,7,rafts,2,raita,1,ratty,,,,,,,,,,
raven,4,61,renal,2,ramen,1,raven,,,,,,,,,,
razor,4,8,radio,3,rayon,1,razor,,,,,,,,,,
recap,4,61,renal,9,rebar,6,recap,,,,,,,,,,
reedy,4,122,riser,13,redly,1,reedy,,,,,,,,,,
regal,4,61,renal,2,recal,1,regal,,,,,,,,,,
rehab,4,61,renal,9,rebar,1,rehab,,,,,,,,,,
relay,4,61,renal,2,relax,1,relay,,,,,,,,,,
repel,4,122,riser,21,rebel,3,repel,,,,,,,,,,
rerun,4,122,riser,3,redry,1,rerun,,,,,,,,,,
resin,4,122,riser,2,resid,1,resin,,,,,,,,,,
retry,4,20,recit,2,retem,1,retry,,,,,,,,,,
rhyme,4,30,reuse,8,rhime,1,rhyme,,,,,,,,,,
ridge,4,30,reuse,8,rhime,3,ridge,,,,,,,,,,
rigor,4,8,rhino,2,rigol,1,rigor,,,,,,,,,,
riper,4,122,riser,6,rider,5,riper,,,,,,,,,,
risky,4,49,rudis,2,rishi,1,risky,,,,,,,,,,
rocky,4,36,round,18,rocks,1,rocky,,,,,,,,,,
rotor,4,13,robot,3,roton,2,rotor,,,,,,,,,,
rouse,4,13,rogue,2,roule,1,rouse,,,,,,,,,,
route,4,3,ronte,2,rotte,1,route,,,,,,,,,,
rover,4,31,rodeo,20,roger,4,rover,,,,,,,,,,
rowdy,4,36,round,3,roids,1,rowdy,,,,,,,,,,
ruder,4,122,riser,4,refer,3,ruder,,,,,,,,,,
rugby,4,49,rudis,8,rubby,1,rugby,,,,,,,,,,
rumba,4,72,riyal,19,ranch,2,rumba,,,,,,,,,,
safer,4,239,baler,57,gaper,36,safer,,,,,,,,,,
sally,4,1135,layin,21,sadly,1,sally,,,,,,,,,,
sauce,4,170,aisle,10,caese,1,sauce,,,,,,,,,,
saucy,4,1135,layin,80,cadgy,4,saucy,,,,,,,,,,
sauna,4,1135,layin,81,fangs,1,sauna,,,,,,,,,,
scalp,4,356,clash,6,scald,4,scalp,,,,,,,,,,
scarf,4,192,draws,13,scarp,2,scarf,,,,,,,,,,
scent,4,292,sleet,9,spect,1,scent,,,,,,,,,,
scoop,4,422,snool,8,spook,2,scoop,,,,,,,,,,
scope,4,74,close,2,scone,1,scope,,,,,,,,,,
score,4,45,prore,10,chore,1,score,,,,,,,,,,
scram,4,383,carry,9,acrid,6,scram,,,,,,,,,,
screw,4,477,drier,30,ceres,1,screw,,,,,,,,,,
scrum,4,298,cursi,2,scrub,1,scrum,,,,,,,,,,
semen,4,1054,lined,28,sheen,4,semen,,,,,,,,,,
sense,4,324,guile,55,scene,1,sense,,,,,,,,,,
serif,4,477,drier,22,fiers,1,serif,,,,,,,,,,
sever,4,477,drier,65,luser,14,sever,,,,,,,,,,
shady,4,356,clash,26,dhaks,2,shady,,,,,,,,,,
shake,4,95,shale,5,shade,4,shake,,,,,,,,,,
shaky,4,356,clash,26,dhaks,1,shaky,,,,,,,,,,
shall,4,356,clash,6,dhals,3,shall,,,,,,,,,,
shank,4,356,clash,26,dhaks,1,shank,,,,,,,,,,
shark,4,192,draws,13,scarp,7,shark,,,,,,,,,,
sharp,4,192,draws,13,scarp,1,sharp,,,,,,,,,,
sheep,4,1054,lined,95,cepes,2,sheep,,,,,,,,,,
shelf,4,1054,lined,88,shell,1,shelf,,,,,,,,,,
shied,4,1054,lined,8,iched,1,shied,,,,,,,,,,
shine,4,324,guile,33,snipe,3,shine,,,,,,,,,,
shook,4,422,snool,8,spook,1,shook,,,,,,,,,,
shoot,4,106,stout,9,scoot,5,shoot,,,,,,,,,,
shore,4,45,prore,10,chore,2,shore,,,,,,,,,,
shout,4,106,stout,5,scout,4,shout,,,,,,,,,,
shrew,4,477,drier,30,ceres,3,shrew,,,,,,,,,,
shrub,4,298,cursi,5,gyrus,1,shrub,,,,,,,,,,
shrug,4,298,cursi,5,gyrus,2,shrug,,,,,,,,,,
siege,4,324,guile,12,singe,1,siege,,,,,,,,,,
sinew,4,1054,lined,16,pines,1,sinew,,,,,,,,,,
siren,4,477,drier,9,cires,1,siren,,,,,,,,,,
sixth,4,156,units,6,fisty,1,sixth,,,,,,,,,,
skimp,4,920,shily,29,spink,2,skimp,,,,,,,,,,
skirt,4,85,trust,5,shirt,3,skirt,,,,,,,,,,
skulk,4,920,shily,6,sculk,1,skulk,,,,,,,,,,
skull,4,920,shily,6,sculk,1,skull,,,,,,,,,,
skunk,4,920,shily,25,snuck,2,skunk,,,,,,,,,,
slain,4,356,clash,36,glans,1,slain,,,,,,,,,,
slang,4,356,clash,36,glans,1,slang,,,,,,,,,,
slide,4,324,guile,11,elide,1,slide,,,,,,,,,,
slink,4,920,shily,5,slick,1,slink,,,,,,,,,,
sloop,4,422,snool,2,sloom,1,sloop,,,,,,,,,,
sloth,4,37,photo,3,cloth,1,sloth,,,,,,,,,,
slush,4,920,shily,3,schul,2,slush,,,,,,,,,,
smack,4,356,clash,20,scamp,1,smack,,,,,,,,,,
small,4,356,clash,25,psalm,1,small,,,,,,,,,,
smell,4,1054,lined,88,shell,4,smell,,,,,,,,,,
smile,4,324,guile,9,esile,3,smile,,,,,,,,,,
smirk,4,298,cursi,28,shirk,1,smirk,,,,,,,,,,
smock,4,422,snool,28,shock,1,smock,,,,,,,,,,
smoke,4,74,close,7,shone,3,smoke,,,,,,,,,,
snack,4,356,clash,20,scamp,2,snack,,,,,,,,,,
snake,4,95,shale,12,scape,7,snake,,,,,,,,,,
sneak,4,499,penal,6,knead,1,sneak,,,,,,,,,,
snide,4,324,guile,33,snipe,1,snide,,,,,,,,,,
snore,4,45,prore,10,chore,6,snore,,,,,,,,,,
snort,4,61,trout,5,short,3,snort,,,,,,,,,,
solid,4,626,lound,3,goold,1,solid,,,,,,,,,,
sooth,4,89,hooty,3,booth,2,sooth,,,,,,,,,,
space,4,95,shale,12,scape,1,space,,,,,,,,,,
spade,4,95,shale,12,scape,3,spade,,,,,,,,,,
spark,4,192,draws,13,scarp,1,spark,,,,,,,,,,
spasm,4,356,clash,7,amass,1,spasm,,,,,,,,,,
speck,4,1054,lined,105,hecks,1,speck,,,,,,,,,,
spelt,4,292,sleet,3,smelt,2,spelt,,,,,,,,,,
spent,4,292,sleet,9,spect,1,spent,,,,,,,,,,
sperm,4,477,drier,80,peery,1,sperm,,,,,,,,,,
spice,4,324,guile,33,snipe,3,spice,,,,,,,,,,
spiel,4,1054,lined,10,impel,1,spiel,,,,,,,,,,
spiky,4,920,shily,5,skivy,1,spiky,,,,,,,,,,
spill,4,920,shily,3,skill,2,spill,,,,,,,,,,
spine,4,324,guile,33,snipe,1,spine,,,,,,,,,,
splat,4,236,taint,6,adult,1,splat,,,,,,,,,,
split,4,237,suint,3,sight,1,split,,,,,,,,,,
spoil,4,422,snool,2,scowl,1,spoil,,,,,,,,,,
spoof,4,422,snool,8,spook,2,spoof,,,,,,,,,,
spray,4,383,carry,2,abray,1,spray,,,,,,,,,,
spurn,4,298,cursi,15,slurp,2,spurn,,,,,,,,,,
squat,4,236,taint,6,adult,1,squat,,,,,,,,,,
squib,4,920,shily,16,scudi,2,squib,,,,,,,,,,
staid,4,79,slant,13,stack,12,staid,,,,,,,,,,
stale,4,14,stage,5,stake,4,stale,,,,,,,,,,
stall,4,79,slant,2,stalk,1,stall,,,,,,,,,,
stead,4,116,cleat,5,steak,3,stead,,,,,,,,,,
steer,4,108,trier,12,ester,1,steer,,,,,,,,,,
stein,4,292,sleet,10,stedd,7,stein,,,,,,,,,,
stern,4,108,trier,8,entry,1,stern,,,,,,,,,,
stiff,4,237,suint,8,stick,6,stiff,,,,,,,,,,
stink,4,237,suint,2,sting,1,stink,,,,,,,,,,
stint,4,237,suint,2,skint,1,stint,,,,,,,,,,
stock,4,106,stout,20,stoop,13,stock,,,,,,,,,,
stomp,4,106,stout,20,stoop,2,stomp,,,,,,,,,,
stone,4,7,stoke,4,stole,3,stone,,,,,,,,,,
stood,4,106,stout,20,stoop,3,stood,,,,,,,,,,
storm,4,61,trout,4,stork,2,storm,,,,,,,,,,
study,4,237,suint,12,stuck,9,study,,,,,,,,,,
stunk,4,237,suint,3,stung,2,stunk,,,,,,,,,,
stunt,4,237,suint,2,shunt,1,stunt,,,,,,,,,,
style,4,60,tuile,3,ettle,1,style,,,,,,,,,,
sugar,4,383,carry,44,argan,1,sugar,,,,,,,,,,
suing,4,920,shily,29,spink,2,suing,,,,,,,,,,
sully,4,920,shily,2,slyly,1,sully,,,,,,,,,,
sumac,4,1135,layin,62,scuba,1,sumac,,,,,,,,,,
surge,4,136,prise,9,scree,1,surge,,,,,,,,,,
sushi,4,920,shily,3,sighs,1,sushi,,,,,,,,,,
swamp,4,356,clash,67,spawn,2,swamp,,,,,,,,,,
swarm,4,192,draws,2,swarf,1,swarm,,,,,,,,,,
swift,4,237,suint,6,shift,1,swift,,,,,,,,,,
sworn,4,195,croon,2,shorn,1,sworn,,,,,,,,,,
swung,4,920,shily,25,snuck,1,swung,,,,,,,,,,
synod,4,422,snool,3,scion,1,synod,,,,,,,,,,
syrup,4,298,cursi,5,gyrus,1,syrup,,,,,,,,,,
tabby,4,236,taint,39,tabla,2,tabby,,,,,,,,,,
taken,4,116,cleat,46,eaten,2,taken,,,,,,,,,,
talon,4,64,bloat,3,matlo,2,talon,,,,,,,,,,
tamer,4,48,tater,9,taker,8,tamer,,,,,,,,,,
tapir,4,60,stray,8,taira,1,tapir,,,,,,,,,,
tawny,4,236,taint,2,tanna,1,tawny,,,,,,,,,,
teary,4,5,heart,2,tears,1,teary,,,,,,,,,,
teddy,4,292,sleet,21,fetch,7,teddy,,,,,,,,,,
tempo,4,40,detox,3,telco,2,tempo,,,,,,,,,,
tense,4,60,tuile,12,temse,1,tense,,,,,,,,,,
tenth,4,113,depth,3,teeth,1,tenth,,,,,,,,,,
testy,4,113,depth,67,felts,7,testy,,,,,,,,,,
theft,4,292,sleet,5,fient,2,theft,,,,,,,,,,
theme,4,60,tuile,12,temse,1,theme,,,,,,,,,,
there,4,26,trice,6,terse,1,there,,,,,,,,,,
these,4,60,tuile,12,temse,1,these,,,,,,,,,,
thief,4,292,sleet,19,cited,1,thief,,,,,,,,,,
thigh,4,237,suint,5,thick,2,thigh,,,,,,,,,,
think,4,237,suint,5,thing,1,think,,,,,,,,,,
thong,4,106,stout,3,tholi,1,thong,,,,,,,,,,
three,4,26,trice,6,terse,1,three,,,,,,,,,,
threw,4,108,trier,5,terek,3,threw,,,,,,,,,,
throw,4,61,trout,4,throb,1,throw,,,,,,,,,,
thump,4,237,suint,2,thumb,1,thump,,,,,,,,,,
thyme,4,60,tuile,12,temse,1,thyme,,,,,,,,,,
tipsy,4,237,suint,16,bitsy,1,tipsy,,,,,,,,,,
tithe,4,60,tuile,2,tinge,1,tithe,,,,,,,,,,
toddy,4,111,tonic,27,tough,18,toddy,,,,,,,,,,
total,4,26,notal,2,dotal,1,total,,,,,,,,,,
touch,4,111,tonic,4,tocks,1,touch,,,,,,,,,,
toxic,4,111,tonic,2,topic,1,toxic,,,,,,,,,,
trade,4,5,stare,4,trace,3,trade,,,,,,,,,,
tramp,4,63,trait,14,track,12,tramp,,,,,,,,,,
tread,4,48,tater,7,terra,1,tread,,,,,,,,,,
trial,4,60,stray,11,altar,1,trial,,,,,,,,,,
truly,4,85,trust,5,truck,3,truly,,,,,,,,,,
trunk,4,85,trust,5,truck,1,trunk,,,,,,,,,,
truth,4,29,birth,2,crwth,1,truth,,,,,,,,,,
tryst,4,85,trust,2,trist,1,tryst,,,,,,,,,,
tubal,4,236,taint,8,thuja,3,tubal,,,,,,,,,,
tulip,4,237,suint,4,putid,2,tulip,,,,,,,,,,
tunic,4,237,suint,2,cutin,1,tunic,,,,,,,,,,
turbo,4,61,trout,2,tumor,1,turbo,,,,,,,,,,
twang,4,79,slant,6,thang,1,twang,,,,,,,,,,
tweak,4,116,cleat,5,steak,1,tweak,,,,,,,,,,
tweed,4,292,sleet,5,theed,1,tweed,,,,,,,,,,
twice,4,60,tuile,3,thine,1,twice,,,,,,,,,,
twine,4,60,tuile,3,thine,1,twine,,,,,,,,,,
twirl,4,85,trust,6,third,2,twirl,,,,,,,,,,
twist,4,237,suint,3,blist,2,twist,,,,,,,,,,
twixt,4,237,suint,7,clift,2,twixt,,,,,,,,,,
tying,4,237,suint,5,thing,1,tying,,,,,,,,,,
udder,4,477,drier,10,edger,1,udder,,,,,,,,,,
ultra,4,60,stray,8,taira,1,ultra,,,,,,,,,,
uncle,4,324,guile,6,emule,1,uncle,,,,,,,,,,
undue,4,324,guile,19,endue,1,undue,,,,,,,,,,
unfed,4,1054,lined,9,kneed,3,unfed,,,,,,,,,,
unfit,4,237,suint,5,input,3,unfit,,,,,,,,,,
unify,4,920,shily,2,juicy,1,unify,,,,,,,,,,
union,4,422,snool,9,inbox,1,union,,,,,,,,,,
unset,4,292,sleet,4,inset,1,unset,,,,,,,,,,
unzip,4,920,shily,42,cumin,5,unzip,,,,,,,,,,
urban,4,383,carry,44,argan,2,urban,,,,,,,,,,
usage,4,95,shale,8,abase,2,usage,,,,,,,,,,
using,4,920,shily,11,buiks,1,using,,,,,,,,,,
usurp,4,298,cursi,15,slurp,1,usurp,,,,,,,,,,
valid,4,1135,layin,20,cavil,2,valid,,,,,,,,,,
value,4,170,aisle,8,calve,1,value,,,,,,,,,,
vapor,4,85,armor,8,valor,1,vapor,,,,,,,,,,
vegan,4,499,penal,9,began,1,vegan,,,,,,,,,,
venom,4,152,melon,2,genom,1,venom,,,,,,,,,,
venue,4,324,guile,19,endue,1,venue,,,,,,,,,,
verve,4,136,prise,31,verge,1,verve,,,,,,,,,,
vicar,4,383,carry,4,achar,1,vicar,,,,,,,,,,
vigil,4,920,shily,32,picul,1,vigil,,,,,,,,,,
vigor,4,195,croon,23,giros,1,vigor,,,,,,,,,,
vinyl,4,920,shily,5,cylix,1,vinyl,,,,,,,,,,
viral,4,383,carry,44,murva,1,viral,,,,,,,,,,
virus,4,298,cursi,2,sirup,1,virus,,,,,,,,,,
visit,4,237,suint,4,midst,2,visit,,,,,,,,,,
visor,4,195,croon,23,giros,1,visor,,,,,,,,,,
vista,4,118,nasty,2,sista,1,vista,,,,,,,,,,
voice,4,149,louse,60,dovie,1,voice,,,,,,,,,,
vomit,4,111,tonic,6,motif,1,vomit,,,,,,,,,,
vowel,4,264,woven,2,vowed,1,vowel,,,,,,,,,,
weary,4,27,leary,2,deary,1,weary,,,,,,,,,,
wharf,4,192,draws,3,awarn,1,wharf,,,,,,,,,,
wheat,4,116,cleat,4,sweat,1,wheat,,,,,,,,,,
whiff,4,920,shily,11,which,2,whiff,,,,,,,,,,
whiny,4,920,shily,2,chivy,1,whiny,,,,,,,,,,
whirl,4,298,cursi,27,grind,2,whirl,,,,,,,,,,
whole,4,74,close,4,dhole,1,whole,,,,,,,,,,
whoop,4,422,snool,5,choof,1,whoop,,,,,,,,,,
widen,4,1054,lined,3,dizen,1,widen,,,,,,,,,,
width,4,156,units,17,ditty,1,width,,,,,,,,,,
wield,4,1054,lined,5,field,4,wield,,,,,,,,,,
women,4,264,woven,3,woken,2,women,,,,,,,,,,
woody,4,626,lound,48,gowds,1,woody,,,,,,,,,,
wooer,4,87,sower,2,woker,1,wooer,,,,,,,,,,
worst,4,18,torcs,2,horst,1,worst,,,,,,,,,,
worth,4,16,forth,2,north,1,worth,,,,,,,,,,
wreck,4,477,drier,24,creps,1,wreck,,,,,,,,,,
write,4,4,brute,2,trite,1,write,,,,,,,,,,
wrong,4,195,croon,9,prong,1,wrong,,,,,,,,,,
wrung,4,298,cursi,17,brung,1,wrung,,,,,,,,,,
wryly,4,298,cursi,2,dryly,1,wryly,,,,,,,,,,
yacht,4,236,taint,19,caput,1,yacht,,,,,,,,,,
yearn,4,27,leary,3,yeard,2,yearn,,,,,,,,,,
zebra,4,239,baler,5,abers,1,zebra,,,,,,,,,,
abase,3,95,shale,8,abase,,,,,,,,,,,,
abate,3,13,slate,5,abate,,,,,,,,,,,,
abbot,3,64,bloat,4,abbot,,,,,,,,,,,,
abhor,3,85,armor,2,abhor,,,,,,,,,,,,
abide,3,170,aisle,10,abide,,,,,,,,,,,,
abled,3,499,penal,60,abled,,,,,,,,,,,,
about,3,64,bloat,1,about,,,,,,,,,,,,
above,3,21,abode,1,above,,,,,,,,,,,,
abuse,3,170,aisle,2,abuse,,,,,,,,,,,,
acorn,3,85,armor,9,acorn,,,,,,,,,,,,
acrid,3,383,carry,9,acrid,,,,,,,,,,,,
actor,3,20,abort,1,actor,,,,,,,,,,,,
acute,3,17,saute,1,acute,,,,,,,,,,,,
adapt,3,79,slant,9,adapt,,,,,,,,,,,,
adept,3,116,cleat,5,adept,,,,,,,,,,,,
admin,3,1135,layin,2,admin,,,,,,,,,,,,
admit,3,236,taint,7,admit,,,,,,,,,,,,
adobe,3,21,abode,1,adobe,,,,,,,,,,,,
adopt,3,64,bloat,4,adopt,,,,,,,,,,,,
adult,3,236,taint,6,adult,,,,,,,,,,,,
afire,3,61,sarge,9,afire,,,,,,,,,,,,
afoul,3,222,salon,14,afoul,,,,,,,,,,,,
after,3,48,tater,4,after,,,,,,,,,,,,
again,3,356,clash,33,again,,,,,,,,,,,,
agile,3,170,aisle,3,agile,,,,,,,,,,,,
aglow,3,222,salon,7,aglow,,,,,,,,,,,,
agony,3,222,salon,7,agony,,,,,,,,,,,,
agree,3,61,sarge,1,agree,,,,,,,,,,,,
ahead,3,499,penal,11,ahead,,,,,,,,,,,,
aider,3,239,baler,15,aider,,,,,,,,,,,,
alert,3,48,tater,5,alert,,,,,,,,,,,,
alibi,3,1135,layin,32,alibi,,,,,,,,,,,,
alien,3,499,penal,3,alien,,,,,,,,,,,,
align,3,1135,layin,1,align,,,,,,,,,,,,
alike,3,170,aisle,4,alike,,,,,,,,,,,,
allay,3,1135,layin,15,allay,,,,,,,,,,,,
allot,3,64,bloat,1,allot,,,,,,,,,,,,
aloft,3,64,bloat,1,aloft,,,,,,,,,,,,
alone,3,21,abode,10,alone,,,,,,,,,,,,
along,3,222,salon,2,along,,,,,,,,,,,,
altar,3,60,stray,11,altar,,,,,,,,,,,,
amass,3,356,clash,7,amass,,,,,,,,,,,,
amber,3,239,baler,1,amber,,,,,,,,,,,,
amity,3,118,nasty,1,amity,,,,,,,,,,,,
ample,3,170,aisle,9,ample,,,,,,,,,,,,
angel,3,499,penal,2,angel,,,,,,,,,,,,
angst,3,236,taint,3,angst,,,,,,,,,,,,
annoy,3,222,salon,1,annoy,,,,,,,,,,,,
anode,3,21,abode,2,anode,,,,,,,,,,,,
anvil,3,1135,layin,1,anvil,,,,,,,,,,,,
apart,3,63,trait,12,apart,,,,,,,,,,,,
aphid,3,1135,layin,13,aphid,,,,,,,,,,,,
apnea,3,499,penal,1,apnea,,,,,,,,,,,,
aptly,3,236,taint,8,aptly,,,,,,,,,,,,
arbor,3,85,armor,2,arbor,,,,,,,,,,,,
arise,3,61,sarge,2,arise,,,,,,,,,,,,
aroma,3,85,armor,1,aroma,,,,,,,,,,,,
arose,3,4,adore,1,arose,,,,,,,,,,,,
array,3,383,carry,1,array,,,,,,,,,,,,
arrow,3,85,armor,2,arrow,,,,,,,,,,,,
artsy,3,60,stray,1,artsy,,,,,,,,,,,,
ascot,3,64,bloat,7,ascot,,,,,,,,,,,,
ashen,3,499,penal,30,ashen,,,,,,,,,,,,
atoll,3,64,bloat,1,atoll,,,,,,,,,,,,
atone,3,3,atoke,1,atone,,,,,,,,,,,,
attic,3,236,taint,1,attic,,,,,,,,,,,,
audio,3,222,salon,23,audio,,,,,,,,,,,,
aunty,3,118,nasty,1,aunty,,,,,,,,,,,,
avail,3,356,clash,14,avail,,,,,,,,,,,,
award,3,192,draws,1,award,,,,,,,,,,,,
bacon,3,222,salon,11,bacon,,,,,,,,,,,,
bagel,3,499,penal,13,bagel,,,,,,,,,,,,
baker,3,239,baler,4,baker,,,,,,,,,,,,
banal,3,1135,layin,10,banal,,,,,,,,,,,,
banjo,3,222,salon,7,banjo,,,,,,,,,,,,
barge,3,61,sarge,4,barge,,,,,,,,,,,,
baron,3,85,armor,11,baron,,,,,,,,,,,,
basal,3,1135,layin,85,basal,,,,,,,,,,,,
basin,3,1135,layin,10,basin,,,,,,,,,,,,
baste,3,17,saute,6,baste,,,,,,,,,,,,
bathe,3,18,table,1,bathe,,,,,,,,,,,,
baton,3,64,bloat,1,baton,,,,,,,,,,,,
batty,3,118,nasty,9,batty,,,,,,,,,,,,
bayou,3,222,salon,18,bayou,,,,,,,,,,,,
beach,3,88,leach,2,beach,,,,,,,,,,,,
beard,3,27,leary,12,beard,,,,,,,,,,,,
beast,3,21,least,4,beast,,,,,,,,,,,,
began,3,499,penal,9,began,,,,,,,,,,,,
begat,3,116,cleat,5,begat,,,,,,,,,,,,
beget,3,292,sleet,8,beget,,,,,,,,,,,,
begun,3,1054,lined,32,begun,,,,,,,,,,,,
being,3,1054,lined,22,being,,,,,,,,,,,,
belie,3,324,guile,4,belie,,,,,,,,,,,,
belle,3,324,guile,7,belle,,,,,,,,,,,,
below,3,152,melon,3,below,,,,,,,,,,,,
bench,3,1054,lined,20,bench,,,,,,,,,,,,
beret,3,108,trier,7,beret,,,,,,,,,,,,
berry,3,477,drier,10,berry,,,,,,,,,,,,
beset,3,292,sleet,1,beset,,,,,,,,,,,,
betel,3,292,sleet,3,betel,,,,,,,,,,,,
bible,3,324,guile,8,bible,,,,,,,,,,,,
bigot,3,106,stout,13,bigot,,,,,,,,,,,,
bilge,3,324,guile,4,bilge,,,,,,,,,,,,
bingo,3,422,snool,21,bingo,,,,,,,,,,,,
birch,3,298,cursi,3,birch,,,,,,,,,,,,
bison,3,422,snool,11,bison,,,,,,,,,,,,
black,3,356,clash,4,black,,,,,,,,,,,,
blade,3,95,shale,19,blade,,,,,,,,,,,,
blare,3,53,crare,21,blare,,,,,,,,,,,,
blast,3,79,slant,3,blast,,,,,,,,,,,,
bleak,3,499,penal,6,bleak,,,,,,,,,,,,
bleat,3,116,cleat,2,bleat,,,,,,,,,,,,
bleed,3,1054,lined,15,bleed,,,,,,,,,,,,
bleep,3,1054,lined,62,bleep,,,,,,,,,,,,
blend,3,1054,lined,2,blend,,,,,,,,,,,,
blitz,3,156,units,4,blitz,,,,,,,,,,,,
blond,3,422,snool,9,blond,,,,,,,,,,,,
blood,3,422,snool,10,blood,,,,,,,,,,,,
blunt,3,237,suint,1,blunt,,,,,,,,,,,,
