,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
admit,3,10,adopt,1,admit,,,,,,,,,,,,
adobe,3,20,abode,1,adobe,,,,,,,,,,,,
affix,3,20,axion,1,affix,,,,,,,,,,,,
afire,3,4,adore,3,afire,,,,,,,,,,,,
agent,3,2,adept,1,agent,,,,,,,,,,,,
agile,3,9,angel,1,agile,,,,,,,,,,,,
aglow,3,9,afoul,1,aglow,,,,,,,,,,,,
agony,3,20,axion,2,agony,,,,,,,,,,,,
agora,3,5,adorn,1,agora,,,,,,,,,,,,
agree,3,7,anger,1,agree,,,,,,,,,,,,
ahead,3,2,amend,1,ahead,,,,,,,,,,,,
aider,3,7,anger,2,aider,,,,,,,,,,,,
album,3,10,along,4,album,,,,,,,,,,,,
algae,3,6,alien,1,algae,,,,,,,,,,,,
align,3,10,along,1,align,,,,,,,,,,,,
alike,3,6,alien,2,alike,,,,,,,,,,,,
alley,3,6,alien,1,alley,,,,,,,,,,,,
allot,3,2,aloft,1,allot,,,,,,,,,,,,
allow,3,10,along,2,allow,,,,,,,,,,,,
alone,3,6,alien,1,alone,,,,,,,,,,,,
aloud,3,10,along,2,aloud,,,,,,,,,,,,
amiss,3,20,axion,1,amiss,,,,,,,,,,,,
amity,3,4,antic,1,amity,,,,,,,,,,,,
ample,3,9,angel,4,ample,,,,,,,,,,,,
amply,3,9,afoul,2,amply,,,,,,,,,,,,
amuse,3,20,abode,5,amuse,,,,,,,,,,,,
angle,3,9,angel,1,angle,,,,,,,,,,,,
angry,3,5,adorn,1,angry,,,,,,,,,,,,
angst,3,10,adopt,2,angst,,,,,,,,,,,,
ankle,3,9,angel,1,ankle,,,,,,,,,,,,
annoy,3,20,axion,1,annoy,,,,,,,,,,,,
annul,3,9,afoul,1,annul,,,,,,,,,,,,
anode,3,20,abode,1,anode,,,,,,,,,,,,
anvil,3,9,afoul,3,anvil,,,,,,,,,,,,
aorta,3,3,actor,1,aorta,,,,,,,,,,,,
apart,3,2,abort,1,apart,,,,,,,,,,,,
aphid,3,20,axion,1,aphid,,,,,,,,,,,,
aping,3,20,axion,2,aping,,,,,,,,,,,,
apron,3,11,abhor,3,apron,,,,,,,,,,,,
arbor,3,11,abhor,1,arbor,,,,,,,,,,,,
ardor,3,11,abhor,2,ardor,,,,,,,,,,,,
argue,3,7,anger,1,argue,,,,,,,,,,,,
arise,3,7,anger,2,arise,,,,,,,,,,,,
aroma,3,11,abhor,1,aroma,,,,,,,,,,,,
artsy,3,3,actor,1,artsy,,,,,,,,,,,,
ascot,3,10,adopt,2,ascot,,,,,,,,,,,,
ashen,3,20,abode,4,ashen,,,,,,,,,,,,
aside,3,20,abode,1,aside,,,,,,,,,,,,
atoll,3,2,aptly,1,atoll,,,,,,,,,,,,
atone,3,4,acute,1,atone,,,,,,,,,,,,
attic,3,4,antic,1,attic,,,,,,,,,,,,
audio,3,20,axion,2,audio,,,,,,,,,,,,
audit,3,10,adopt,1,audit,,,,,,,,,,,,
augur,3,11,abhor,1,augur,,,,,,,,,,,,
aunty,3,4,antic,1,aunty,,,,,,,,,,,,
avian,3,20,axion,1,avian,,,,,,,,,,,,
award,3,5,adorn,1,award,,,,,,,,,,,,
awful,3,9,afoul,1,awful,,,,,,,,,,,,
awoke,3,20,abode,1,awoke,,,,,,,,,,,,
axiom,3,20,axion,1,axiom,,,,,,,,,,,,
bacon,3,110,mason,3,bacon,,,,,,,,,,,,
baker,3,49,grace,17,baker,,,,,,,,,,,,
baler,3,12,early,3,baler,,,,,,,,,,,,
banjo,3,110,mason,1,banjo,,,,,,,,,,,,
barge,3,49,grace,2,barge,,,,,,,,,,,,
basic,3,110,mason,4,basic,,,,,,,,,,,,
basil,3,60,scaly,5,basil,,,,,,,,,,,,
basin,3,110,mason,1,basin,,,,,,,,,,,,
baste,3,23,haste,5,baste,,,,,,,,,,,,
batch,3,49,nasty,9,batch,,,,,,,,,,,,
bathe,3,23,haste,1,bathe,,,,,,,,,,,,
baton,3,49,nasty,2,baton,,,,,,,,,,,,
batty,3,49,nasty,5,batty,,,,,,,,,,,,
bawdy,3,110,mason,14,bawdy,,,,,,,,,,,,
bayou,3,110,mason,2,bayou,,,,,,,,,,,,
beach,3,61,chase,2,beach,,,,,,,,,,,,
beady,3,61,chase,1,beady,,,,,,,,,,,,
beast,3,9,enact,3,beast,,,,,,,,,,,,
befit,3,21,debit,1,befit,,,,,,,,,,,,
began,3,61,chase,6,began,,,,,,,,,,,,
begat,3,9,enact,1,begat,,,,,,,,,,,,
beget,3,21,debit,2,beget,,,,,,,,,,,,
being,3,145,noise,5,being,,,,,,,,,,,,
belch,3,59,noble,3,belch,,,,,,,,,,,,
belly,3,59,noble,1,belly,,,,,,,,,,,,
below,3,59,noble,1,below,,,,,,,,,,,,
bench,3,145,noise,7,bench,,,,,,,,,,,,
beret,3,10,merit,1,beret,,,,,,,,,,,,
berry,3,16,score,4,berry,,,,,,,,,,,,
betel,3,13,hotel,1,betel,,,,,,,,,,,,
bible,3,59,noble,1,bible,,,,,,,,,,,,
bicep,3,145,noise,4,bicep,,,,,,,,,,,,
bigot,3,45,hoist,3,bigot,,,,,,,,,,,,
bilge,3,59,noble,3,bilge,,,,,,,,,,,,
binge,3,145,noise,5,binge,,,,,,,,,,,,
bingo,3,196,noisy,3,bingo,,,,,,,,,,,,
biome,3,145,noise,2,biome,,,,,,,,,,,,
birch,3,98,curio,1,birch,,,,,,,,,,,,
birth,3,31,broth,1,birth,,,,,,,,,,,,
bison,3,196,noisy,1,bison,,,,,,,,,,,,
black,3,30,clank,3,black,,,,,,,,,,,,
blame,3,10,blade,2,blame,,,,,,,,,,,,
blank,3,30,clank,3,blank,,,,,,,,,,,,
blast,3,7,bloat,1,blast,,,,,,,,,,,,
bleak,3,5,glean,2,bleak,,,,,,,,,,,,
blend,3,9,bless,3,blend,,,,,,,,,,,,
blimp,3,52,slunk,8,blimp,,,,,,,,,,,,
blind,3,52,slunk,4,blind,,,,,,,,,,,,
blink,3,52,slunk,2,blink,,,,,,,,,,,,
blitz,3,3,cloth,1,blitz,,,,,,,,,,,,
blown,3,52,slunk,3,blown,,,,,,,,,,,,
bluer,3,7,flier,4,bluer,,,,,,,,,,,,
blurb,3,3,slurp,1,blurb,,,,,,,,,,,,
blush,3,52,slunk,3,blush,,,,,,,,,,,,
board,3,28,chard,2,board,,,,,,,,,,,,
boast,3,24,saint,3,boast,,,,,,,,,,,,
bonus,3,196,noisy,2,bonus,,,,,,,,,,,,
booty,3,84,south,2,booty,,,,,,,,,,,,
borax,3,77,baron,1,borax,,,,,,,,,,,,
bossy,3,196,noisy,2,bossy,,,,,,,,,,,,
botch,3,84,south,2,botch,,,,,,,,,,,,
boule,3,59,noble,1,boule,,,,,,,,,,,,
bound,3,196,noisy,9,bound,,,,,,,,,,,,
bowel,3,59,noble,1,bowel,,,,,,,,,,,,
brace,3,49,grace,1,brace,,,,,,,,,,,,
braid,3,77,baron,4,braid,,,,,,,,,,,,
brain,3,77,baron,2,brain,,,,,,,,,,,,
brake,3,49,grace,6,brake,,,,,,,,,,,,
brand,3,77,baron,1,brand,,,,,,,,,,,,
bravo,3,77,baron,2,bravo,,,,,,,,,,,,
brawl,3,22,valor,7,brawl,,,,,,,,,,,,
break,3,12,smear,6,break,,,,,,,,,,,,
breed,3,22,credo,4,breed,,,,,,,,,,,,
brick,3,98,curio,2,brick,,,,,,,,,,,,
brink,3,98,curio,12,brink,,,,,,,,,,,,
broil,3,20,lurid,1,broil,,,,,,,,,,,,
brunt,3,24,burst,1,brunt,,,,,,,,,,,,
brute,3,35,outer,2,brute,,,,,,,,,,,,
bugle,3,59,noble,2,bugle,,,,,,,,,,,,
built,3,11,guilt,2,built,,,,,,,,,,,,
bulky,3,84,lousy,6,bulky,,,,,,,,,,,,
bunch,3,196,noisy,5,bunch,,,,,,,,,,,,
burly,3,20,lurid,3,burly,,,,,,,,,,,,
burnt,3,24,burst,1,burnt,,,,,,,,,,,,
bused,3,145,noise,2,bused,,,,,,,,,,,,
butch,3,84,south,3,butch,,,,,,,,,,,,
buxom,3,196,noisy,5,buxom,,,,,,,,,,,,
bylaw,3,60,scaly,2,bylaw,,,,,,,,,,,,
cabin,3,110,mason,2,cabin,,,,,,,,,,,,
cable,3,42,salve,6,cable,,,,,,,,,,,,
cacao,3,110,mason,1,cacao,,,,,,,,,,,,
cache,3,61,chase,1,cache,,,,,,,,,,,,
cadet,3,9,enact,2,cadet,,,,,,,,,,,,
cagey,3,61,chase,2,cagey,,,,,,,,,,,,
cairn,3,28,chard,3,cairn,,,,,,,,,,,,
candy,3,110,mason,9,candy,,,,,,,,,,,,
canoe,3,61,chase,1,canoe,,,,,,,,,,,,
caper,3,49,grace,4,caper,,,,,,,,,,,,
caput,3,24,saint,3,caput,,,,,,,,,,,,
carat,3,9,craft,1,carat,,,,,,,,,,,,
cargo,3,77,baron,1,cargo,,,,,,,,,,,,
carol,3,22,valor,1,carol,,,,,,,,,,,,
carve,3,49,grace,1,carve,,,,,,,,,,,,
caulk,3,60,scaly,1,caulk,,,,,,,,,,,,
cause,3,61,chase,1,cause,,,,,,,,,,,,
cease,3,61,chase,1,cease,,,,,,,,,,,,
cello,3,59,noble,2,cello,,,,,,,,,,,,
chafe,3,61,chase,1,chafe,,,,,,,,,,,,
chain,3,110,mason,1,chain,,,,,,,,,,,,
chalk,3,60,scaly,1,chalk,,,,,,,,,,,,
champ,3,110,mason,1,champ,,,,,,,,,,,,
chant,3,24,saint,1,chant,,,,,,,,,,,,
chaos,3,110,mason,1,chaos,,,,,,,,,,,,
charm,3,28,chard,1,charm,,,,,,,,,,,,
chart,3,4,smart,2,chart,,,,,,,,,,,,
cheap,3,8,sneak,1,cheap,,,,,,,,,,,,
cheat,3,3,wheat,1,cheat,,,,,,,,,,,,
check,3,30,spend,6,check,,,,,,,,,,,,
cheer,3,22,credo,1,cheer,,,,,,,,,,,,
chest,3,13,scent,1,chest,,,,,,,,,,,,
chick,3,196,noisy,4,chick,,,,,,,,,,,,
chide,3,145,noise,4,chide,,,,,,,,,,,,
chief,3,145,noise,3,chief,,,,,,,,,,,,
child,3,84,lousy,5,child,,,,,,,,,,,,
china,3,110,mason,3,china,,,,,,,,,,,,
chirp,3,25,hydro,3,chirp,,,,,,,,,,,,
choir,3,98,curio,1,choir,,,,,,,,,,,,
choke,3,145,noise,2,choke,,,,,,,,,,,,
chord,3,25,hydro,1,chord,,,,,,,,,,,,
chore,3,16,score,1,chore,,,,,,,,,,,,
chose,3,145,noise,2,chose,,,,,,,,,,,,
chump,3,196,noisy,3,chump,,,,,,,,,,,,
chute,3,47,suite,1,chute,,,,,,,,,,,,
cigar,3,77,baron,17,cigar,,,,,,,,,,,,
clack,3,30,clank,1,clack,,,,,,,,,,,,
clang,3,30,clank,1,clang,,,,,,,,,,,,
clasp,3,30,clank,5,clasp,,,,,,,,,,,,
clean,3,5,glean,1,clean,,,,,,,,,,,,
cleat,3,3,bleat,2,cleat,,,,,,,,,,,,
cloak,3,30,clank,1,cloak,,,,,,,,,,,,
close,3,23,olive,6,close,,,,,,,,,,,,
cloud,3,52,slunk,1,cloud,,,,,,,,,,,,
clout,3,5,blunt,2,clout,,,,,,,,,,,,
clove,3,23,olive,2,clove,,,,,,,,,,,,
clued,3,23,olive,1,clued,,,,,,,,,,,,
clung,3,52,slunk,2,clung,,,,,,,,,,,,
cocoa,3,110,mason,1,cocoa,,,,,,,,,,,,
colon,3,84,lousy,2,colon,,,,,,,,,,,,
comic,3,196,noisy,1,comic,,,,,,,,,,,,
conic,3,196,noisy,2,conic,,,,,,,,,,,,
coral,3,22,valor,3,coral,,,,,,,,,,,,
corny,3,98,curio,1,corny,,,,,,,,,,,,
cough,3,196,noisy,7,cough,,,,,,,,,,,,
could,3,84,lousy,2,could,,,,,,,,,,,,
court,3,7,short,1,court,,,,,,,,,,,,
cower,3,160,rouse,14,cower,,,,,,,,,,,,
crane,3,49,grace,3,crane,,,,,,,,,,,,
crate,3,13,cater,1,crate,,,,,,,,,,,,
cream,3,12,smear,2,cream,,,,,,,,,,,,
creed,3,22,credo,1,creed,,,,,,,,,,,,
creep,3,22,credo,5,creep,,,,,,,,,,,,
crept,3,5,crest,1,crept,,,,,,,,,,,,
crimp,3,98,curio,3,crimp,,,,,,,,,,,,
croak,3,77,baron,2,croak,,,,,,,,,,,,
croup,3,98,curio,1,croup,,,,,,,,,,,,
crown,3,98,curio,6,crown,,,,,,,,,,,,
cruel,3,20,liver,4,cruel,,,,,,,,,,,,
crumb,3,98,curio,3,crumb,,,,,,,,,,,,
crust,3,24,burst,2,crust,,,,,,,,,,,,
cumin,3,196,noisy,9,cumin,,,,,,,,,,,,
curry,3,25,hydro,2,curry,,,,,,,,,,,,
curse,3,160,rouse,3,curse,,,,,,,,,,,,
curvy,3,98,curio,1,curvy,,,,,,,,,,,,
cutie,3,47,suite,1,cutie,,,,,,,,,,,,
cynic,3,196,noisy,1,cynic,,,,,,,,,,,,
daily,3,60,scaly,7,daily,,,,,,,,,,,,
dairy,3,28,chard,1,dairy,,,,,,,,,,,,
daisy,3,110,mason,4,daisy,,,,,,,,,,,,
dance,3,61,chase,1,dance,,,,,,,,,,,,
daunt,3,24,saint,6,daunt,,,,,,,,,,,,
death,3,23,haste,1,death,,,,,,,,,,,,
debug,3,145,noise,2,debug,,,,,,,,,,,,
debut,3,21,debit,1,debut,,,,,,,,,,,,
decal,3,42,salve,12,decal,,,,,,,,,,,,
decay,3,61,chase,3,decay,,,,,,,,,,,,
decor,3,160,rouse,7,decor,,,,,,,,,,,,
decoy,3,145,noise,4,decoy,,,,,,,,,,,,
decry,3,16,score,1,decry,,,,,,,,,,,,
deity,3,47,suite,1,deity,,,,,,,,,,,,
delay,3,42,salve,2,delay,,,,,,,,,,,,
delve,3,59,noble,4,delve,,,,,,,,,,,,
demur,3,160,rouse,7,demur,,,,,,,,,,,,
dense,3,145,noise,2,dense,,,,,,,,,,,,
depot,3,21,debit,1,depot,,,,,,,,,,,,
diary,3,28,chard,2,diary,,,,,,,,,,,,
dimly,3,84,lousy,10,dimly,,,,,,,,,,,,
dingy,3,196,noisy,4,dingy,,,,,,,,,,,,
dirty,3,31,broth,2,dirty,,,,,,,,,,,,
disco,3,196,noisy,1,disco,,,,,,,,,,,,
ditch,3,84,south,5,ditch,,,,,,,,,,,,
dogma,3,110,mason,3,dogma,,,,,,,,,,,,
doing,3,196,noisy,2,doing,,,,,,,,,,,,
donut,3,45,hoist,4,donut,,,,,,,,,,,,
dopey,3,145,noise,4,dopey,,,,,,,,,,,,
dowel,3,59,noble,5,dowel,,,,,,,,,,,,
downy,3,196,noisy,1,downy,,,,,,,,,,,,
dowry,3,25,hydro,1,dowry,,,,,,,,,,,,
draft,3,9,craft,2,draft,,,,,,,,,,,,
drain,3,77,baron,4,drain,,,,,,,,,,,,
drank,3,77,baron,5,drank,,,,,,,,,,,,
drift,3,24,burst,6,drift,,,,,,,,,,,,
drill,3,20,lurid,1,drill,,,,,,,,,,,,
droll,3,20,lurid,3,droll,,,,,,,,,,,,
drown,3,98,curio,20,drown,,,,,,,,,,,,
druid,3,98,curio,1,druid,,,,,,,,,,,,
dumpy,3,196,noisy,16,dumpy,,,,,,,,,,,,
dunce,3,145,noise,7,dunce,,,,,,,,,,,,
dusty,3,84,south,3,dusty,,,,,,,,,,,,
duvet,3,21,debit,1,duvet,,,,,,,,,,,,
dwell,3,15,wield,1,dwell,,,,,,,,,,,,
dwelt,3,4,smelt,2,dwelt,,,,,,,,,,,,
dying,3,196,noisy,2,dying,,,,,,,,,,,,
earth,3,13,cater,1,earth,,,,,,,,,,,,
easel,3,42,salve,1,easel,,,,,,,,,,,,
eclat,3,7,dealt,2,eclat,,,,,,,,,,,,
edict,3,21,debit,1,edict,,,,,,,,,,,,
egret,3,10,merit,1,egret,,,,,,,,,,,,
eight,3,21,debit,4,eight,,,,,,,,,,,,
eject,3,13,scent,1,eject,,,,,,,,,,,,
elbow,3,23,olive,1,elbow,,,,,,,,,,,,
elect,3,5,cleft,1,elect,,,,,,,,,,,,
elfin,3,23,olive,1,elfin,,,,,,,,,,,,
elite,3,2,flute,1,elite,,,,,,,,,,,,
empty,3,47,suite,6,empty,,,,,,,,,,,,
enema,3,8,sneak,1,enema,,,,,,,,,,,,
enemy,3,30,spend,3,enemy,,,,,,,,,,,,
ensue,3,145,noise,1,ensue,,,,,,,,,,,,
entry,3,5,metro,1,entry,,,,,,,,,,,,
envoy,3,145,noise,6,envoy,,,,,,,,,,,,
erect,3,5,crest,1,erect,,,,,,,,,,,,
erupt,3,10,merit,1,erupt,,,,,,,,,,,,
ethos,3,47,suite,1,ethos,,,,,,,,,,,,
etude,3,47,suite,1,etude,,,,,,,,,,,,
event,3,13,scent,1,event,,,,,,,,,,,,
exact,3,9,enact,1,exact,,,,,,,,,,,,
exalt,3,7,dealt,1,exalt,,,,,,,,,,,,
extol,3,13,hotel,1,extol,,,,,,,,,,,,
exult,3,4,filet,1,exult,,,,,,,,,,,,
faint,3,24,saint,3,faint,,,,,,,,,,,,
fairy,3,28,chard,4,fairy,,,,,,,,,,,,
faith,3,49,nasty,2,faith,,,,,,,,,,,,
FALSE,3,42,salve,1,FALSE,,,,,,,,,,,,
farce,3,49,grace,1,farce,,,,,,,,,,,,
favor,3,77,baron,6,favor,,,,,,,,,,,,
feral,3,12,early,1,feral,,,,,,,,,,,,
fetal,3,8,delta,3,fetal,,,,,,,,,,,,
fetid,3,47,suite,3,fetid,,,,,,,,,,,,
fetus,3,47,suite,1,fetus,,,,,,,,,,,,
fibre,3,16,score,2,fibre,,,,,,,,,,,,
ficus,3,196,noisy,4,ficus,,,,,,,,,,,,
field,3,15,wield,2,field,,,,,,,,,,,,
fiend,3,30,spend,1,fiend,,,,,,,,,,,,
fight,3,45,hoist,5,fight,,,,,,,,,,,,
filer,3,20,liver,1,filer,,,,,,,,,,,,
filth,3,8,lusty,1,filth,,,,,,,,,,,,
first,3,24,burst,2,first,,,,,,,,,,,,
fishy,3,196,noisy,2,fishy,,,,,,,,,,,,
fjord,3,25,hydro,3,fjord,,,,,,,,,,,,
flake,3,10,blade,6,flake,,,,,,,,,,,,
flaky,3,30,clank,1,flaky,,,,,,,,,,,,
flare,3,3,blare,2,flare,,,,,,,,,,,,
flash,3,30,clank,7,flash,,,,,,,,,,,,
flask,3,30,clank,1,flask,,,,,,,,,,,,
fleck,3,9,bless,2,fleck,,,,,,,,,,,,
fleet,3,5,cleft,1,fleet,,,,,,,,,,,,
flesh,3,9,bless,1,flesh,,,,,,,,,,,,
flint,3,5,blunt,2,flint,,,,,,,,,,,,
flirt,3,2,blurt,1,flirt,,,,,,,,,,,,
float,3,7,bloat,2,float,,,,,,,,,,,,
flock,3,52,slunk,5,flock,,,,,,,,,,,,
floor,3,2,flour,1,floor,,,,,,,,,,,,
floss,3,52,slunk,3,floss,,,,,,,,,,,,
flume,3,23,olive,4,flume,,,,,,,,,,,,
flunk,3,52,slunk,2,flunk,,,,,,,,,,,,
flyer,3,7,flier,1,flyer,,,,,,,,,,,,
focus,3,196,noisy,2,focus,,,,,,,,,,,,
foist,3,45,hoist,3,foist,,,,,,,,,,,,
foray,3,77,baron,1,foray,,,,,,,,,,,,
forge,3,160,rouse,5,forge,,,,,,,,,,,,
forgo,3,98,curio,1,forgo,,,,,,,,,,,,
forte,3,35,outer,4,forte,,,,,,,,,,,,
forth,3,31,broth,3,forth,,,,,,,,,,,,
forty,3,31,broth,1,forty,,,,,,,,,,,,
forum,3,98,curio,1,forum,,,,,,,,,,,,
fresh,3,22,credo,5,fresh,,,,,,,,,,,,
fried,3,160,rouse,37,fried,,,,,,,,,,,,
frill,3,20,lurid,3,frill,,,,,,,,,,,,
fritz,3,31,broth,1,fritz,,,,,,,,,,,,
frock,3,98,curio,2,frock,,,,,,,,,,,,
frost,3,24,burst,4,frost,,,,,,,,,,,,
froth,3,31,broth,1,froth,,,,,,,,,,,,
fudge,3,145,noise,9,fudge,,,,,,,,,,,,
funky,3,196,noisy,4,funky,,,,,,,,,,,,
furor,3,98,curio,2,furor,,,,,,,,,,,,
fussy,3,196,noisy,3,fussy,,,,,,,,,,,,
gamer,3,49,grace,3,gamer,,,,,,,,,,,,
gamma,3,110,mason,1,gamma,,,,,,,,,,,,
gavel,3,42,salve,2,gavel,,,,,,,,,,,,
ghost,3,45,hoist,1,ghost,,,,,,,,,,,,
ghoul,3,84,lousy,1,ghoul,,,,,,,,,,,,
giant,3,24,saint,1,giant,,,,,,,,,,,,
gipsy,3,196,noisy,3,gipsy,,,,,,,,,,,,
girly,3,20,lurid,1,girly,,,,,,,,,,,,
girth,3,31,broth,2,girth,,,,,,,,,,,,
glade,3,10,blade,1,glade,,,,,,,,,,,,
gland,3,30,clank,3,gland,,,,,,,,,,,,
gleam,3,5,glean,1,gleam,,,,,,,,,,,,
glory,3,3,slurp,1,glory,,,,,,,,,,,,
gnome,3,145,noise,4,gnome,,,,,,,,,,,,
godly,3,84,lousy,10,godly,,,,,,,,,,,,
gonad,3,110,mason,2,gonad,,,,,,,,,,,,
grade,3,49,grace,4,grade,,,,,,,,,,,,
grant,3,9,craft,2,grant,,,,,,,,,,,,
grate,3,13,cater,3,grate,,,,,,,,,,,,
greet,3,5,crest,1,greet,,,,,,,,,,,,
gripe,3,160,rouse,17,gripe,,,,,,,,,,,,
groan,3,77,baron,2,groan,,,,,,,,,,,,
groin,3,98,curio,2,groin,,,,,,,,,,,,
group,3,98,curio,4,group,,,,,,,,,,,,
grout,3,24,burst,4,grout,,,,,,,,,,,,
growl,3,20,lurid,4,growl,,,,,,,,,,,,
guess,3,30,spend,4,guess,,,,,,,,,,,,
guest,3,13,scent,2,guest,,,,,,,,,,,,
guild,3,84,lousy,6,guild,,,,,,,,,,,,
guile,3,59,noble,5,guile,,,,,,,,,,,,
guise,3,145,noise,1,guise,,,,,,,,,,,,
gusto,3,84,south,1,gusto,,,,,,,,,,,,
habit,3,24,saint,2,habit,,,,,,,,,,,,
hairy,3,28,chard,2,hairy,,,,,,,,,,,,
halve,3,42,salve,2,halve,,,,,,,,,,,,
hasty,3,49,nasty,3,hasty,,,,,,,,,,,,
hater,3,13,cater,3,hater,,,,,,,,,,,,
haute,3,23,haste,1,haute,,,,,,,,,,,,
haven,3,61,chase,1,haven,,,,,,,,,,,,
heady,3,61,chase,2,heady,,,,,,,,,,,,
heard,3,10,share,1,heard,,,,,,,,,,,,
heath,3,23,haste,1,heath,,,,,,,,,,,,
heave,3,61,chase,1,heave,,,,,,,,,,,,
heist,3,21,debit,1,heist,,,,,,,,,,,,
hoard,3,28,chard,1,hoard,,,,,,,,,,,,
horny,3,98,curio,4,horny,,,,,,,,,,,,
horse,3,160,rouse,2,horse,,,,,,,,,,,,
hotly,3,8,lusty,1,hotly,,,,,,,,,,,,
howdy,3,196,noisy,15,howdy,,,,,,,,,,,,
human,3,110,mason,1,human,,,,,,,,,,,,
humor,3,98,curio,2,humor,,,,,,,,,,,,
hurry,3,25,hydro,1,hurry,,,,,,,,,,,,
husky,3,196,noisy,6,husky,,,,,,,,,,,,
hyena,3,8,sneak,1,hyena,,,,,,,,,,,,
icing,3,196,noisy,1,icing,,,,,,,,,,,,
idiot,3,45,hoist,1,idiot,,,,,,,,,,,,
idler,3,20,liver,1,idler,,,,,,,,,,,,
igloo,3,84,lousy,2,igloo,,,,,,,,,,,,
iliac,3,30,clank,1,iliac,,,,,,,,,,,,
imbue,3,145,noise,4,imbue,,,,,,,,,,,,
incur,3,98,curio,1,incur,,,,,,,,,,,,
index,3,145,noise,8,index,,,,,,,,,,,,
inept,3,13,scent,1,inept,,,,,,,,,,,,
inlay,3,60,scaly,3,inlay,,,,,,,,,,,,
inlet,3,4,filet,2,inlet,,,,,,,,,,,,
input,3,45,hoist,3,input,,,,,,,,,,,,
inter,3,35,outer,5,inter,,,,,,,,,,,,
issue,3,145,noise,1,issue,,,,,,,,,,,,
itchy,3,84,south,5,itchy,,,,,,,,,,,,
ivory,3,25,hydro,3,ivory,,,,,,,,,,,,
jelly,3,59,noble,1,jelly,,,,,,,,,,,,
joint,3,45,hoist,2,joint,,,,,,,,,,,,
joust,3,45,hoist,2,joust,,,,,,,,,,,,
juicy,3,196,noisy,1,juicy,,,,,,,,,,,,
junta,3,49,nasty,1,junta,,,,,,,,,,,,
junto,3,84,south,1,junto,,,,,,,,,,,,
kiosk,3,196,noisy,1,kiosk,,,,,,,,,,,,
knave,3,61,chase,6,knave,,,,,,,,,,,,
knead,3,8,sneak,1,knead,,,,,,,,,,,,
kneed,3,30,spend,1,kneed,,,,,,,,,,,,
kneel,3,15,wield,2,kneel,,,,,,,,,,,,
knife,3,145,noise,2,knife,,,,,,,,,,,,
knock,3,196,noisy,2,knock,,,,,,,,,,,,
labor,3,22,valor,1,labor,,,,,,,,,,,,
lapse,3,42,salve,1,lapse,,,,,,,,,,,,
large,3,12,early,1,large,,,,,,,,,,,,
larva,3,22,valor,1,larva,,,,,,,,,,,,
latch,3,16,talon,2,latch,,,,,,,,,,,,
lathe,3,8,delta,3,lathe,,,,,,,,,,,,
latte,3,8,delta,1,latte,,,,,,,,,,,,
layer,3,12,early,1,layer,,,,,,,,,,,,
leant,3,7,dealt,3,leant,,,,,,,,,,,,
lease,3,42,salve,1,lease,,,,,,,,,,,,
leash,3,42,salve,1,leash,,,,,,,,,,,,
leave,3,42,salve,1,leave,,,,,,,,,,,,
lemon,3,59,noble,3,lemon,,,,,,,,,,,,
lemur,3,20,liver,1,lemur,,,,,,,,,,,,
libel,3,59,noble,1,libel,,,,,,,,,,,,
liege,3,15,wield,1,liege,,,,,,,,,,,,
light,3,11,guilt,1,light,,,,,,,,,,,,
liken,3,59,noble,3,liken,,,,,,,,,,,,
limbo,3,84,lousy,2,limbo,,,,,,,,,,,,
liner,3,20,liver,1,liner,,,,,,,,,,,,
lipid,3,84,lousy,2,lipid,,,,,,,,,,,,
lithe,3,13,hotel,1,lithe,,,,,,,,,,,,
loamy,3,60,scaly,1,loamy,,,,,,,,,,,,
loath,3,16,talon,2,loath,,,,,,,,,,,,
lobby,3,84,lousy,3,lobby,,,,,,,,,,,,
locus,3,84,lousy,1,locus,,,,,,,,,,,,
lofty,3,8,lusty,1,lofty,,,,,,,,,,,,
logic,3,84,lousy,2,logic,,,,,,,,,,,,
lorry,3,3,swirl,1,lorry,,,,,,,,,,,,
loser,3,20,liver,3,loser,,,,,,,,,,,,
louse,3,59,noble,4,louse,,,,,,,,,,,,
lover,3,20,liver,2,lover,,,,,,,,,,,,
lucid,3,84,lousy,2,lucid,,,,,,,,,,,,
lucky,3,84,lousy,2,lucky,,,,,,,,,,,,
lunar,3,22,valor,1,lunar,,,,,,,,,,,,
lunge,3,59,noble,1,lunge,,,,,,,,,,,,
lupus,3,84,lousy,1,lupus,,,,,,,,,,,,
lurch,3,20,lurid,1,lurch,,,,,,,,,,,,
lynch,3,84,lousy,3,lynch,,,,,,,,,,,,
lyric,3,20,lurid,1,lyric,,,,,,,,,,,,
macho,3,110,mason,2,macho,,,,,,,,,,,,
macro,3,28,chard,1,macro,,,,,,,,,,,,
magic,3,110,mason,8,magic,,,,,,,,,,,,
mango,3,110,mason,1,mango,,,,,,,,,,,,
mangy,3,110,mason,4,mangy,,,,,,,,,,,,
manor,3,77,baron,1,manor,,,,,,,,,,,,
marsh,3,77,baron,7,marsh,,,,,,,,,,,,
meant,3,9,enact,1,meant,,,,,,,,,,,,
meaty,3,23,haste,1,meaty,,,,,,,,,,,,
micro,3,25,hydro,1,micro,,,,,,,,,,,,
midst,3,45,hoist,1,midst,,,,,,,,,,,,
